time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
903450,2.186,-0.184,-9.179,-0.003,0.013,-0.019
903553,2.179,-0.204,-9.184,-0.003,0.012,-0.019
903656,2.181,-0.196,-9.17,-0.003,0.013,-0.019
903759,2.184,-0.192,-9.165,-0.003,0.013,-0.019
903862,2.184,-0.192,-9.191,-0.003,0.013,-0.019
903965,2.186,-0.196,-9.172,-0.003,0.012,-0.019
904068,2.184,-0.196,-9.177,-0.003,0.012,-0.019
904171,2.186,-0.194,-9.182,-0.003,0.013,-0.019
904274,2.188,-0.194,-9.179,-0.003,0.013,-0.019
904377,2.184,-0.199,-9.172,-0.003,0.013,-0.019
904480,2.184,-0.184,-9.17,-0.003,0.012,-0.019
904583,2.191,-0.201,-9.175,-0.003,0.012,-0.019
904686,2.176,-0.201,-9.187,-0.003,0.013,-0.019
904789,2.188,-0.184,-9.177,-0.003,0.013,-0.019
904892,2.179,-0.194,-9.172,-0.003,0.013,-0.019
904995,2.181,-0.192,-9.175,-0.003,0.012,-0.019
905098,2.188,-0.199,-9.182,-0.003,0.013,-0.019
905201,2.186,-0.187,-9.187,-0.003,0.013,-0.019
905304,2.184,-0.208,-9.167,-0.003,0.013,-0.019
905407,2.179,-0.184,-9.177,-0.003,0.012,-0.018
905510,2.184,-0.189,-9.179,-0.003,0.013,-0.019
905613,2.195,-0.192,-9.177,-0.003,0.013,-0.019
905716,2.191,-0.199,-9.175,-0.003,0.013,-0.019
905819,2.172,-0.201,-9.17,-0.003,0.013,-0.019
905922,2.176,-0.189,-9.167,-0.003,0.013,-0.019
906025,2.181,-0.189,-9.165,-0.003,0.013,-0.019
906128,2.188,-0.196,-9.158,-0.003,0.013,-0.019
906231,2.188,-0.184,-9.175,-0.003,0.013,-0.019
906334,2.188,-0.187,-9.175,-0.003,0.012,-0.019
906437,2.191,-0.199,-9.179,-0.003,0.013,-0.019
906540,2.193,-0.184,-9.184,-0.003,0.012,-0.019
906643,2.184,-0.192,-9.172,-0.003,0.013,-0.019
906746,2.181,-0.201,-9.184,-0.003,0.013,-0.019
906849,2.174,-0.196,-9.189,-0.003,0.013,-0.019
906952,2.174,-0.187,-9.182,-0.003,0.013,-0.019
907055,2.186,-0.192,-9.177,-0.003,0.013,-0.019
907158,2.184,-0.192,-9.165,-0.003,0.013,-0.019
907261,2.188,-0.194,-9.17,-0.002,0.013,-0.019
907364,2.186,-0.187,-9.177,-0.003,0.013,-0.019
907467,2.186,-0.189,-9.175,-0.003,0.013,-0.019
907570,2.188,-0.184,-9.182,-0.003,0.013,-0.019
907673,2.191,-0.196,-9.165,-0.003,0.013,-0.019
907776,2.181,-0.196,-9.163,-0.003,0.013,-0.019
907879,2.174,-0.192,-9.194,-0.003,0.013,-0.019
907982,2.181,-0.187,-9.187,-0.003,0.013,-0.019
908085,2.184,-0.187,-9.182,-0.003,0.013,-0.019
908188,2.191,-0.187,-9.194,-0.002,0.012,-0.019
908291,2.184,-0.187,-9.172,-0.003,0.013,-0.019
908394,2.184,-0.199,-9.175,-0.003,0.013,-0.019
908497,2.181,-0.201,-9.167,-0.003,0.013,-0.019
908600,2.188,-0.199,-9.175,-0.003,0.013,-0.019
908703,2.184,-0.187,-9.165,-0.003,0.013,-0.019
908806,2.186,-0.201,-9.17,-0.003,0.013,-0.019
908909,2.179,-0.189,-9.189,-0.003,0.013,-0.019
909012,2.188,-0.18,-9.177,-0.003,0.012,-0.019
909115,2.188,-0.208,-9.179,-0.003,0.013,-0.019
909218,2.181,-0.196,-9.179,-0.003,0.013,-0.019
909321,2.179,-0.189,-9.175,-0.003,0.013,-0.019
909424,2.181,-0.187,-9.179,-0.003,0.013,-0.019
909527,2.188,-0.192,-9.163,-0.003,0.013,-0.019
909630,2.184,-0.199,-9.17,-0.003,0.013,-0.019
909733,2.184,-0.196,-9.179,-0.003,0.013,-0.019
909836,2.191,-0.196,-9.177,-0.003,0.013,-0.019
909939,2.184,-0.204,-9.172,-0.002,0.012,-0.019
910042,2.188,-0.201,-9.177,-0.003,0.012,-0.019
910145,2.181,-0.194,-9.184,-0.003,0.013,-0.019
910248,2.184,-0.189,-9.184,-0.003,0.013,-0.019
910351,2.193,-0.196,-9.191,-0.003,0.013,-0.019
910454,2.184,-0.192,-9.175,-0.003,0.013,-0.019
910557,2.188,-0.194,-9.177,-0.003,0.012,-0.019
910660,2.184,-0.196,-9.194,-0.003,0.012,-0.019
910763,2.181,-0.192,-9.177,-0.003,0.012,-0.019
910866,2.179,-0.204,-9.17,-0.003,0.013,-0.019
910969,2.176,-0.184,-9.175,-0.003,0.013,-0.019
911072,2.179,-0.189,-9.165,-0.003,0.013,-0.019
911175,2.184,-0.192,-9.172,-0.003,0.013,-0.019
911278,2.186,-0.199,-9.167,-0.003,0.013,-0.019
911381,2.191,-0.182,-9.167,-0.003,0.013,-0.019
911484,2.188,-0.196,-9.165,-0.002,0.013,-0.019
911587,2.179,-0.199,-9.165,-0.003,0.013,-0.019
911690,2.188,-0.199,-9.175,-0.003,0.012,-0.019
911793,2.184,-0.196,-9.182,-0.003,0.013,-0.019
911896,2.184,-0.194,-9.182,-0.003,0.012,-0.019
911999,2.195,-0.206,-9.184,-0.003,0.012,-0.019
912102,2.186,-0.201,-9.165,-0.004,0.013,-0.019
912205,2.184,-0.199,-9.177,-0.003,0.013,-0.019
912308,2.181,-0.199,-9.163,-0.003,0.013,-0.019
912411,2.195,-0.187,-9.172,-0.004,0.013,-0.019
912514,2.186,-0.199,-9.17,-0.003,0.013,-0.019
912617,2.184,-0.196,-9.17,-0.003,0.013,-0.019
912720,2.186,-0.189,-9.165,-0.003,0.012,-0.019
912823,2.179,-0.199,-9.163,-0.003,0.013,-0.019
912926,2.181,-0.194,-9.167,-0.003,0.013,-0.018
913029,2.184,-0.189,-9.163,-0.003,0.013,-0.019
913132,2.184,-0.194,-9.17,-0.003,0.013,-0.019
913235,2.186,-0.194,-9.179,-0.003,0.013,-0.019
913338,2.191,-0.194,-9.17,-0.003,0.013,-0.019
913441,2.191,-0.194,-9.163,-0.003,0.013,-0.019
913544,2.193,-0.194,-9.163,-0.003,0.012,-0.019
913647,2.179,-0.187,-9.187,-0.004,0.013,-0.019
913750,2.184,-0.187,-9.184,-0.003,0.012,-0.019
913853,2.191,-0.192,-9.172,-0.003,0.012,-0.019
913956,2.184,-0.199,-9.16,-0.003,0.013,-0.019
914059,2.188,-0.194,-9.182,-0.003,0.013,-0.019
914162,2.184,-0.196,-9.177,-0.003,0.013,-0.019
914265,2.179,-0.204,-9.175,-0.003,0.013,-0.019
914368,2.191,-0.187,-9.17,-0.003,0.013,-0.019
914471,2.186,-0.204,-9.172,-0.003,0.013,-0.019
914574,2.184,-0.192,-9.182,-0.003,0.012,-0.019
914677,2.186,-0.201,-9.191,-0.003,0.012,-0.019
914780,2.188,-0.189,-9.179,-0.003,0.012,-0.019
914883,2.186,-0.206,-9.179,-0.003,0.013,-0.019
914986,2.195,-0.192,-9.182,-0.003,0.013,-0.019
915089,2.193,-0.194,-9.172,-0.003,0.013,-0.018
915192,2.195,-0.199,-9.179,-0.003,0.013,-0.02
915295,2.184,-0.194,-9.177,-0.003,0.013,-0.019
915398,2.186,-0.194,-9.182,-0.003,0.012,-0.019
915501,2.181,-0.199,-9.172,-0.003,0.013,-0.019
915604,2.181,-0.199,-9.172,-0.003,0.013,-0.019
915707,2.186,-0.194,-9.177,-0.003,0.013,-0.019
915810,2.188,-0.204,-9.172,-0.003,0.012,-0.019
915913,2.184,-0.199,-9.175,-0.003,0.012,-0.019
916016,2.184,-0.194,-9.179,-0.003,0.013,-0.019
916119,2.181,-0.194,-9.175,-0.003,0.012,-0.019
916222,2.188,-0.196,-9.182,-0.003,0.013,-0.019
916325,2.184,-0.187,-9.163,-0.003,0.012,-0.019
916428,2.181,-0.196,-9.175,-0.003,0.013,-0.019
916531,2.184,-0.187,-9.182,-0.003,0.013,-0.019
916634,2.186,-0.199,-9.177,-0.003,0.013,-0.019
916737,2.186,-0.192,-9.179,-0.003,0.012,-0.019
916840,2.191,-0.194,-9.177,-0.003,0.013,-0.019
916943,2.184,-0.189,-9.179,-0.003,0.013,-0.019
917046,2.176,-0.182,-9.163,-0.003,0.012,-0.019
917149,2.186,-0.196,-9.17,-0.003,0.013,-0.019
917252,2.191,-0.189,-9.182,-0.003,0.012,-0.019
917355,2.176,-0.187,-9.184,-0.003,0.013,-0.019
917458,2.188,-0.192,-9.187,-0.003,0.013,-0.019
917561,2.181,-0.196,-9.175,-0.003,0.013,-0.019
917664,2.176,-0.189,-9.167,-0.003,0.012,-0.019
917767,2.176,-0.201,-9.163,-0.003,0.013,-0.019
917870,2.181,-0.189,-9.175,-0.003,0.013,-0.019
917973,2.179,-0.189,-9.179,-0.003,0.013,-0.019
918076,2.184,-0.189,-9.182,-0.003,0.012,-0.019
918179,2.186,-0.189,-9.172,-0.003,0.012,-0.019
918282,2.193,-0.184,-9.16,-0.003,0.013,-0.019
918385,2.188,-0.184,-9.189,-0.003,0.013,-0.019
918488,2.188,-0.194,-9.167,-0.003,0.013,-0.02
918591,2.188,-0.184,-9.175,-0.003,0.012,-0.019
918694,2.172,-0.192,-9.189,-0.003,0.012,-0.019
918797,2.176,-0.194,-9.175,-0.003,0.013,-0.019
918900,2.176,-0.206,-9.177,-0.003,0.012,-0.019
919003,2.188,-0.199,-9.189,-0.003,0.012,-0.019
919106,2.186,-0.201,-9.191,-0.003,0.013,-0.019
919209,2.198,-0.192,-9.177,-0.003,0.013,-0.019
919312,2.181,-0.192,-9.179,-0.003,0.013,-0.019
919415,2.179,-0.187,-9.16,-0.003,0.013,-0.019
919518,2.176,-0.182,-9.175,-0.003,0.013,-0.019
919621,2.179,-0.196,-9.177,-0.003,0.013,-0.019
919724,2.181,-0.192,-9.165,-0.003,0.013,-0.019
919827,2.181,-0.194,-9.17,-0.003,0.013,-0.019
919930,2.179,-0.189,-9.182,-0.003,0.013,-0.019
920033,2.184,-0.199,-9.179,-0.003,0.013,-0.019
920136,2.186,-0.201,-9.177,-0.003,0.013,-0.019
920239,2.184,-0.187,-9.177,-0.003,0.013,-0.019
920342,2.176,-0.187,-9.194,-0.003,0.013,-0.019
920445,2.186,-0.199,-9.163,-0.003,0.013,-0.019
920548,2.191,-0.189,-9.165,-0.003,0.013,-0.019
920651,2.184,-0.194,-9.167,-0.003,0.013,-0.019
920754,2.174,-0.182,-9.179,-0.002,0.013,-0.019
920857,2.188,-0.201,-9.17,-0.003,0.013,-0.019
920960,2.181,-0.192,-9.177,-0.003,0.012,-0.019
921063,2.181,-0.184,-9.177,-0.003,0.012,-0.019
921166,2.191,-0.192,-9.17,-0.003,0.012,-0.019
921269,2.193,-0.201,-9.175,-0.003,0.013,-0.019
921372,2.193,-0.192,-9.175,-0.003,0.013,-0.019
921475,2.186,-0.204,-9.179,-0.003,0.012,-0.018
921578,2.186,-0.201,-9.172,-0.003,0.013,-0.019
921681,2.195,-0.189,-9.175,-0.003,0.013,-0.019
921784,2.198,-0.196,-9.172,-0.003,0.013,-0.019
921887,2.181,-0.187,-9.179,-0.003,0.013,-0.019
921990,2.184,-0.199,-9.179,-0.003,0.013,-0.019
922093,2.186,-0.201,-9.175,-0.003,0.013,-0.019
922196,2.188,-0.196,-9.177,-0.003,0.013,-0.019
922299,2.188,-0.199,-9.177,-0.003,0.013,-0.019
922402,2.188,-0.201,-9.177,-0.003,0.013,-0.019
922505,2.193,-0.192,-9.179,-0.003,0.013,-0.019
922608,2.181,-0.199,-9.177,-0.003,0.013,-0.019
922711,2.191,-0.189,-9.167,-0.003,0.013,-0.019
922814,2.188,-0.184,-9.167,-0.003,0.013,-0.019
922917,2.184,-0.187,-9.167,-0.003,0.013,-0.019
923020,2.181,-0.196,-9.194,-0.003,0.013,-0.019
923123,2.184,-0.192,-9.175,-0.003,0.013,-0.019
923226,2.179,-0.192,-9.177,-0.003,0.013,-0.019
923329,2.181,-0.199,-9.172,-0.003,0.013,-0.019
923432,2.181,-0.194,-9.179,-0.003,0.012,-0.019
923535,2.193,-0.199,-9.167,-0.003,0.013,-0.019
923638,2.176,-0.194,-9.179,-0.003,0.013,-0.019
923741,2.188,-0.194,-9.165,-0.003,0.013,-0.019
923844,2.184,-0.196,-9.179,-0.003,0.012,-0.019
923947,2.193,-0.204,-9.172,-0.003,0.013,-0.019
924050,2.188,-0.206,-9.177,-0.003,0.012,-0.019
924153,2.181,-0.201,-9.172,-0.003,0.013,-0.019
924256,2.188,-0.204,-9.165,-0.003,0.012,-0.019
924359,2.176,-0.192,-9.177,-0.003,0.013,-0.019
924462,2.191,-0.187,-9.175,-0.003,0.012,-0.019
924565,2.188,-0.196,-9.175,-0.003,0.013,-0.019
924668,2.181,-0.194,-9.175,-0.003,0.012,-0.019
924771,2.181,-0.194,-9.158,-0.003,0.013,-0.019
924874,2.184,-0.201,-9.184,-0.003,0.013,-0.019
924977,2.188,-0.189,-9.184,-0.003,0.013,-0.019
925080,2.179,-0.196,-9.175,-0.003,0.013,-0.019
925183,2.186,-0.182,-9.179,-0.003,0.013,-0.019
925286,2.179,-0.204,-9.177,-0.003,0.013,-0.019
925389,2.191,-0.199,-9.179,-0.003,0.013,-0.019
925492,2.179,-0.194,-9.167,-0.003,0.013,-0.019
925595,2.184,-0.204,-9.191,-0.004,0.013,-0.019
925698,2.184,-0.196,-9.194,-0.003,0.013,-0.019
925801,2.186,-0.192,-9.167,-0.003,0.012,-0.019
925904,2.179,-0.192,-9.165,-0.003,0.012,-0.019
926007,2.191,-0.189,-9.167,-0.003,0.013,-0.019
926110,2.186,-0.196,-9.187,-0.003,0.013,-0.019
926213,2.181,-0.192,-9.187,-0.003,0.012,-0.019
926316,2.184,-0.199,-9.158,-0.003,0.013,-0.019
926419,2.188,-0.189,-9.177,-0.003,0.012,-0.019
926522,2.172,-0.192,-9.175,-0.003,0.012,-0.019
926625,2.181,-0.201,-9.158,-0.003,0.013,-0.019
926728,2.184,-0.199,-9.182,-0.003,0.013,-0.019
926831,2.184,-0.194,-9.17,-0.003,0.013,-0.019
926934,2.172,-0.199,-9.179,-0.003,0.013,-0.019
927037,2.193,-0.184,-9.165,-0.003,0.013,-0.019
927140,2.184,-0.194,-9.182,-0.003,0.013,-0.019
927243,2.191,-0.199,-9.177,-0.003,0.013,-0.019
927346,2.181,-0.194,-9.179,-0.003,0.013,-0.019
927449,2.184,-0.192,-9.177,-0.003,0.012,-0.019
927552,2.184,-0.189,-9.184,-0.003,0.012,-0.019
927655,2.176,-0.204,-9.184,-0.003,0.013,-0.019
927758,2.191,-0.194,-9.182,-0.003,0.013,-0.019
927861,2.195,-0.189,-9.184,-0.003,0.012,-0.019
927964,2.191,-0.201,-9.17,-0.003,0.013,-0.019
928067,2.188,-0.196,-9.177,-0.003,0.013,-0.019
928170,2.191,-0.194,-9.17,-0.003,0.012,-0.019
928273,2.186,-0.204,-9.182,-0.003,0.012,-0.02
928376,2.195,-0.192,-9.187,-0.003,0.013,-0.02
928479,2.184,-0.196,-9.175,-0.003,0.013,-0.019
928582,2.179,-0.189,-9.179,-0.003,0.013,-0.019
928685,2.186,-0.192,-9.179,-0.003,0.013,-0.019
928788,2.186,-0.192,-9.179,-0.003,0.013,-0.019
928891,2.181,-0.184,-9.184,-0.003,0.013,-0.019
928994,2.181,-0.204,-9.179,-0.003,0.013,-0.019
929097,2.176,-0.199,-9.177,-0.003,0.013,-0.019
929200,2.188,-0.194,-9.167,-0.003,0.013,-0.019
929303,2.181,-0.194,-9.177,-0.003,0.013,-0.019
929406,2.179,-0.199,-9.175,-0.003,0.012,-0.019
929509,2.181,-0.194,-9.187,-0.003,0.013,-0.019
929612,2.188,-0.194,-9.177,-0.002,0.013,-0.019
929715,2.184,-0.189,-9.163,-0.003,0.013,-0.019
929818,2.186,-0.196,-9.175,-0.003,0.012,-0.019
929921,2.176,-0.199,-9.172,-0.003,0.013,-0.019
930024,2.179,-0.187,-9.167,-0.003,0.012,-0.019
930127,2.172,-0.196,-9.184,-0.003,0.012,-0.019
930230,2.181,-0.187,-9.175,-0.003,0.012,-0.019
930333,2.181,-0.196,-9.179,-0.003,0.013,-0.018
930436,2.179,-0.184,-9.165,-0.003,0.012,-0.019
930539,2.179,-0.187,-9.16,-0.003,0.013,-0.019
930642,2.179,-0.187,-9.175,-0.003,0.013,-0.019
930745,2.181,-0.196,-9.184,-0.004,0.013,-0.019
930848,2.191,-0.192,-9.182,-0.004,0.013,-0.019
930951,2.184,-0.196,-9.167,-0.003,0.013,-0.019
931054,2.179,-0.194,-9.184,-0.003,0.013,-0.019
931157,2.191,-0.199,-9.165,-0.003,0.012,-0.019
931260,2.181,-0.196,-9.16,-0.003,0.012,-0.019
931363,2.186,-0.196,-9.172,-0.003,0.013,-0.019
931466,2.186,-0.204,-9.182,-0.003,0.013,-0.019
931569,2.186,-0.192,-9.163,-0.003,0.013,-0.019
931672,2.188,-0.204,-9.179,-0.003,0.013,-0.019
931775,2.191,-0.192,-9.17,-0.003,0.013,-0.019
931878,2.181,-0.192,-9.182,-0.003,0.013,-0.019
931981,2.191,-0.194,-9.182,-0.002,0.012,-0.019
932084,2.184,-0.192,-9.179,-0.003,0.012,-0.019
932187,2.179,-0.194,-9.172,-0.003,0.013,-0.019
932290,2.181,-0.194,-9.177,-0.003,0.013,-0.019
932393,2.186,-0.187,-9.179,-0.003,0.013,-0.019
932496,2.179,-0.194,-9.179,-0.003,0.012,-0.019
932599,2.179,-0.204,-9.187,-0.003,0.013,-0.019
932702,2.191,-0.194,-9.175,-0.002,0.013,-0.019
932805,2.191,-0.192,-9.182,-0.003,0.013,-0.019
932908,2.174,-0.189,-9.17,-0.003,0.013,-0.019
933011,2.184,-0.192,-9.175,-0.003,0.013,-0.02
933114,2.181,-0.184,-9.17,-0.003,0.013,-0.019
933217,2.179,-0.196,-9.182,-0.004,0.013,-0.019
933320,2.176,-0.192,-9.17,-0.003,0.013,-0.019
933423,2.191,-0.192,-9.179,-0.003,0.013,-0.019
933526,2.174,-0.206,-9.167,-0.003,0.013,-0.019
933629,2.174,-0.199,-9.163,-0.003,0.013,-0.019
933732,2.188,-0.199,-9.196,-0.003,0.013,-0.019
933835,2.179,-0.196,-9.172,-0.003,0.013,-0.019
933938,2.184,-0.187,-9.172,-0.003,0.013,-0.019
934041,2.186,-0.199,-9.184,-0.003,0.012,-0.019
934144,2.184,-0.196,-9.175,-0.003,0.013,-0.019
934247,2.184,-0.201,-9.182,-0.003,0.012,-0.019
934350,2.188,-0.194,-9.184,-0.003,0.013,-0.019
934453,2.184,-0.194,-9.182,-0.003,0.013,-0.02
934556,2.172,-0.199,-9.167,-0.003,0.013,-0.019
934659,2.188,-0.201,-9.175,-0.003,0.013,-0.018
934762,2.184,-0.199,-9.175,-0.002,0.012,-0.019
934865,2.179,-0.201,-9.165,-0.003,0.012,-0.019
934968,2.181,-0.187,-9.172,-0.003,0.013,-0.019
935071,2.181,-0.194,-9.175,-0.003,0.013,-0.019
935174,2.188,-0.199,-9.172,-0.003,0.012,-0.018
935277,2.186,-0.189,-9.191,-0.003,0.012,-0.019
935380,2.181,-0.199,-9.179,-0.003,0.013,-0.018
935483,2.184,-0.199,-9.184,-0.003,0.013,-0.019
935586,2.184,-0.189,-9.17,-0.003,0.012,-0.019
935689,2.181,-0.187,-9.165,-0.003,0.012,-0.019
935792,2.179,-0.187,-9.172,-0.003,0.013,-0.019
935895,2.176,-0.187,-9.175,-0.003,0.013,-0.019
935998,2.184,-0.187,-9.177,-0.003,0.012,-0.019
936101,2.181,-0.189,-9.187,-0.003,0.012,-0.019
936204,2.186,-0.192,-9.167,-0.003,0.013,-0.019
936307,2.195,-0.199,-9.165,-0.003,0.013,-0.019
936410,2.176,-0.201,-9.182,-0.003,0.012,-0.019
936513,2.179,-0.201,-9.179,-0.003,0.012,-0.019
936616,2.179,-0.196,-9.187,-0.003,0.013,-0.019
936719,2.184,-0.192,-9.17,-0.003,0.012,-0.019
936822,2.188,-0.189,-9.172,-0.004,0.013,-0.019
936925,2.186,-0.201,-9.179,-0.003,0.013,-0.019
937028,2.195,-0.194,-9.189,-0.003,0.013,-0.019
937131,2.181,-0.194,-9.189,-0.003,0.012,-0.019
937234,2.184,-0.192,-9.179,-0.003,0.012,-0.019
937337,2.186,-0.184,-9.184,-0.003,0.012,-0.019
937440,2.179,-0.189,-9.182,-0.003,0.012,-0.019
937543,2.181,-0.196,-9.175,-0.003,0.013,-0.019
937646,2.184,-0.189,-9.17,-0.003,0.013,-0.019
937749,2.191,-0.194,-9.175,-0.003,0.013,-0.019
937852,2.191,-0.196,-9.184,-0.003,0.013,-0.019
937955,2.186,-0.194,-9.172,-0.003,0.012,-0.019
938058,2.191,-0.196,-9.184,-0.003,0.012,-0.019
938161,2.188,-0.189,-9.179,-0.003,0.013,-0.018
938264,2.176,-0.194,-9.184,-0.003,0.012,-0.019
938367,2.184,-0.196,-9.179,-0.003,0.012,-0.019
938470,2.181,-0.194,-9.175,-0.003,0.013,-0.019
938573,2.184,-0.204,-9.182,-0.003,0.012,-0.019
938676,2.184,-0.194,-9.16,-0.003,0.013,-0.019
938779,2.184,-0.199,-9.179,-0.003,0.013,-0.019
938882,2.186,-0.189,-9.184,-0.003,0.013,-0.019
938985,2.188,-0.187,-9.165,-0.003,0.013,-0.019
939088,2.195,-0.199,-9.172,-0.003,0.013,-0.019
939191,2.172,-0.184,-9.177,-0.003,0.013,-0.019
939294,2.179,-0.184,-9.167,-0.003,0.013,-0.019
939397,2.188,-0.196,-9.172,-0.003,0.013,-0.019
939500,2.188,-0.187,-9.177,-0.003,0.013,-0.019
939603,2.186,-0.194,-9.172,-0.003,0.013,-0.02
939706,2.181,-0.194,-9.167,-0.003,0.013,-0.019
939809,2.179,-0.187,-9.187,-0.003,0.013,-0.019
939912,2.181,-0.189,-9.179,-0.003,0.013,-0.019
940015,2.186,-0.199,-9.177,-0.003,0.013,-0.019
940118,2.191,-0.208,-9.172,-0.003,0.012,-0.019
940221,2.186,-0.182,-9.184,-0.003,0.013,-0.019
940324,2.184,-0.189,-9.158,-0.003,0.013,-0.019
940427,2.188,-0.189,-9.191,-0.003,0.013,-0.019
940530,2.186,-0.199,-9.163,-0.003,0.013,-0.019
940633,2.186,-0.196,-9.172,-0.003,0.013,-0.019
940736,2.179,-0.189,-9.167,-0.003,0.013,-0.019
940839,2.179,-0.192,-9.177,-0.003,0.013,-0.019
940942,2.184,-0.204,-9.177,-0.003,0.013,-0.019
941045,2.184,-0.187,-9.17,-0.003,0.012,-0.019
941148,2.186,-0.187,-9.184,-0.003,0.013,-0.019
941251,2.191,-0.194,-9.182,-0.003,0.013,-0.019
941354,2.179,-0.196,-9.172,-0.003,0.012,-0.019
941457,2.188,-0.189,-9.163,-0.003,0.013,-0.019
941560,2.191,-0.204,-9.155,-0.003,0.013,-0.019
941663,2.195,-0.192,-9.17,-0.003,0.013,-0.019
941766,2.179,-0.194,-9.17,-0.003,0.012,-0.019
941869,2.184,-0.201,-9.177,-0.002,0.013,-0.018
941972,2.191,-0.192,-9.179,-0.003,0.012,-0.019
942075,2.188,-0.187,-9.182,-0.003,0.013,-0.019
942178,2.191,-0.196,-9.184,-0.003,0.013,-0.019
942281,2.179,-0.199,-9.175,-0.003,0.013,-0.019
942384,2.181,-0.194,-9.175,-0.003,0.012,-0.019
942487,2.184,-0.196,-9.167,-0.003,0.013,-0.02
942590,2.188,-0.201,-9.172,-0.003,0.013,-0.019
942693,2.181,-0.189,-9.165,-0.003,0.013,-0.019
942796,2.181,-0.201,-9.177,-0.003,0.013,-0.019
942899,2.172,-0.199,-9.184,-0.003,0.012,-0.019
943002,2.184,-0.199,-9.179,-0.003,0.013,-0.019
943105,2.188,-0.196,-9.177,-0.003,0.013,-0.019
943208,2.181,-0.192,-9.167,-0.003,0.013,-0.019
943311,2.181,-0.184,-9.177,-0.003,0.012,-0.019
943414,2.181,-0.192,-9.177,-0.003,0.013,-0.019
943517,2.193,-0.196,-9.17,-0.003,0.012,-0.019
943620,2.179,-0.194,-9.177,-0.003,0.013,-0.019
943723,2.181,-0.201,-9.179,-0.003,0.013,-0.019
943826,2.186,-0.187,-9.187,-0.003,0.013,-0.02
943929,2.186,-0.201,-9.17,-0.003,0.013,-0.019
944032,2.186,-0.192,-9.189,-0.003,0.013,-0.019
944135,2.188,-0.199,-9.179,-0.003,0.013,-0.019
944238,2.188,-0.187,-9.184,-0.003,0.013,-0.019
944341,2.184,-0.199,-9.175,-0.003,0.012,-0.019
944444,2.186,-0.194,-9.179,-0.003,0.012,-0.019
944547,2.184,-0.192,-9.172,-0.003,0.013,-0.019
944650,2.184,-0.192,-9.172,-0.003,0.012,-0.019
944753,2.179,-0.192,-9.172,-0.004,0.013,-0.019
944856,2.186,-0.194,-9.175,-0.003,0.013,-0.019
944959,2.181,-0.189,-9.175,-0.003,0.013,-0.019
945062,2.176,-0.189,-9.167,-0.002,0.013,-0.019
945165,2.186,-0.192,-9.184,-0.003,0.012,-0.019
945268,2.184,-0.192,-9.184,-0.003,0.013,-0.019
945371,2.191,-0.187,-9.191,-0.003,0.013,-0.019
945474,2.193,-0.196,-9.167,-0.003,0.013,-0.019
945577,2.191,-0.201,-9.182,-0.003,0.012,-0.019
945680,2.186,-0.199,-9.172,-0.003,0.013,-0.019
945783,2.184,-0.182,-9.163,-0.003,0.013,-0.019
945886,2.184,-0.206,-9.179,-0.003,0.013,-0.019
945989,2.188,-0.189,-9.175,-0.003,0.013,-0.019
946092,2.181,-0.192,-9.167,-0.003,0.012,-0.019
946195,2.188,-0.189,-9.179,-0.003,0.012,-0.019
946298,2.195,-0.194,-9.187,-0.003,0.012,-0.019
946401,2.188,-0.194,-9.165,-0.003,0.013,-0.019
946504,2.179,-0.196,-9.167,-0.003,0.013,-0.019
946607,2.193,-0.192,-9.177,-0.003,0.013,-0.019
946710,2.174,-0.196,-9.179,-0.003,0.013,-0.018
946813,2.172,-0.194,-9.177,-0.004,0.013,-0.019
946916,2.188,-0.192,-9.191,-0.003,0.012,-0.02
947019,2.184,-0.194,-9.179,-0.003,0.013,-0.019
947122,2.188,-0.192,-9.177,-0.003,0.013,-0.019
947225,2.184,-0.187,-9.172,-0.004,0.013,-0.019
947328,2.186,-0.194,-9.179,-0.003,0.013,-0.019
947431,2.186,-0.196,-9.167,-0.003,0.013,-0.019
947534,2.186,-0.189,-9.182,-0.003,0.013,-0.019
947637,2.181,-0.184,-9.182,-0.003,0.012,-0.019
947740,2.184,-0.194,-9.153,-0.003,0.013,-0.019
947843,2.176,-0.194,-9.177,-0.003,0.013,-0.019
947946,2.181,-0.194,-9.17,-0.003,0.013,-0.019
948049,2.184,-0.192,-9.17,-0.003,0.013,-0.019
948152,2.172,-0.201,-9.177,-0.003,0.013,-0.019
948255,2.176,-0.201,-9.165,-0.003,0.012,-0.019
948358,2.193,-0.194,-9.167,-0.003,0.012,-0.019
948461,2.172,-0.187,-9.184,-0.003,0.013,-0.019
948564,2.195,-0.192,-9.175,-0.003,0.013,-0.019
948667,2.186,-0.194,-9.182,-0.003,0.013,-0.019
948770,2.181,-0.201,-9.175,-0.003,0.013,-0.019
948873,2.184,-0.196,-9.17,-0.003,0.013,-0.019
948976,2.186,-0.204,-9.175,-0.003,0.013,-0.019
949079,2.174,-0.192,-9.175,-0.003,0.013,-0.019
949182,2.184,-0.196,-9.177,-0.003,0.013,-0.019
949285,2.186,-0.196,-9.179,-0.003,0.013,-0.019
949388,2.191,-0.192,-9.167,-0.003,0.013,-0.019
949491,2.181,-0.201,-9.158,-0.003,0.013,-0.019
949594,2.181,-0.184,-9.17,-0.003,0.012,-0.019
949697,2.172,-0.196,-9.165,-0.003,0.013,-0.019
