time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
1038896,7.942,-0.551,6.189,-0.006,0.007,0.004
1038999,7.944,-0.555,6.189,-0.007,0.006,0.005
1039102,7.937,-0.565,6.194,-0.006,0.007,0.004
1039205,7.944,-0.555,6.172,-0.007,0.007,0.004
1039308,7.951,-0.555,6.199,-0.007,0.007,0.005
1039411,7.946,-0.555,6.177,-0.006,0.007,0.005
1039514,7.946,-0.553,6.184,-0.006,0.006,0.004
1039617,7.942,-0.555,6.17,-0.006,0.007,0.004
1039720,7.939,-0.555,6.175,-0.007,0.007,0.004
1039823,7.932,-0.56,6.182,-0.006,0.007,0.005
1039926,7.942,-0.555,6.172,-0.007,0.007,0.004
1040029,7.944,-0.57,6.194,-0.007,0.007,0.004
1040132,7.946,-0.558,6.187,-0.007,0.007,0.004
1040235,7.949,-0.558,6.187,-0.006,0.007,0.005
1040338,7.944,-0.555,6.194,-0.006,0.007,0.004
1040441,7.954,-0.551,6.172,-0.006,0.007,0.004
1040544,7.944,-0.555,6.177,-0.007,0.007,0.004
1040647,7.944,-0.553,6.201,-0.006,0.006,0.004
1040750,7.932,-0.56,6.184,-0.007,0.007,0.004
1040853,7.946,-0.563,6.179,-0.006,0.007,0.005
1040956,7.942,-0.546,6.179,-0.006,0.007,0.004
1041059,7.939,-0.555,6.17,-0.007,0.007,0.005
1041162,7.949,-0.57,6.191,-0.007,0.007,0.005
1041265,7.951,-0.555,6.179,-0.007,0.007,0.004
1041368,7.951,-0.548,6.184,-0.007,0.007,0.005
1041471,7.946,-0.548,6.182,-0.007,0.007,0.004
1041574,7.946,-0.551,6.182,-0.007,0.007,0.004
1041677,7.939,-0.56,6.182,-0.006,0.007,0.004
1041780,7.946,-0.548,6.187,-0.006,0.007,0.004
1041883,7.942,-0.551,6.182,-0.007,0.007,0.004
1041986,7.944,-0.56,6.196,-0.007,0.007,0.005
1042089,7.944,-0.553,6.172,-0.006,0.007,0.005
1042192,7.949,-0.555,6.184,-0.007,0.006,0.005
1042295,7.944,-0.558,6.182,-0.007,0.007,0.004
1042398,7.944,-0.548,6.177,-0.006,0.007,0.005
1042501,7.939,-0.56,6.184,-0.006,0.007,0.004
1042604,7.949,-0.558,6.179,-0.006,0.007,0.005
1042707,7.944,-0.558,6.187,-0.007,0.007,0.004
1042810,7.942,-0.563,6.175,-0.006,0.007,0.004
1042913,7.939,-0.558,6.179,-0.007,0.007,0.005
1043016,7.939,-0.546,6.179,-0.006,0.007,0.005
1043119,7.934,-0.56,6.196,-0.006,0.007,0.005
1043222,7.937,-0.565,6.177,-0.007,0.006,0.004
1043325,7.944,-0.555,6.182,-0.006,0.007,0.004
1043428,7.951,-0.555,6.196,-0.007,0.007,0.005
1043531,7.946,-0.558,6.182,-0.006,0.007,0.004
1043634,7.937,-0.56,6.184,-0.006,0.007,0.004
1043737,7.946,-0.553,6.187,-0.007,0.008,0.004
1043840,7.946,-0.563,6.187,-0.007,0.007,0.004
1043943,7.954,-0.551,6.194,-0.006,0.007,0.005
1044046,7.949,-0.565,6.175,-0.007,0.007,0.005
1044149,7.937,-0.56,6.175,-0.006,0.007,0.004
1044252,7.951,-0.541,6.179,-0.006,0.007,0.004
1044355,7.944,-0.553,6.199,-0.007,0.007,0.004
1044458,7.939,-0.56,6.179,-0.007,0.007,0.005
1044561,7.946,-0.56,6.187,-0.007,0.007,0.005
1044664,7.954,-0.56,6.177,-0.007,0.007,0.004
1044767,7.949,-0.553,6.189,-0.006,0.007,0.004
1044870,7.951,-0.555,6.189,-0.006,0.006,0.004
1044973,7.932,-0.546,6.179,-0.007,0.007,0.004
1045076,7.946,-0.555,6.177,-0.007,0.007,0.004
1045179,7.946,-0.555,6.184,-0.007,0.007,0.005
1045282,7.944,-0.551,6.196,-0.007,0.007,0.005
1045385,7.937,-0.548,6.191,-0.007,0.006,0.004
1045488,7.946,-0.558,6.182,-0.007,0.007,0.005
1045591,7.942,-0.563,6.194,-0.006,0.007,0.004
1045694,7.946,-0.553,6.199,-0.007,0.007,0.004
1045797,7.934,-0.555,6.172,-0.007,0.007,0.005
1045900,7.939,-0.551,6.182,-0.006,0.007,0.004
1046003,7.949,-0.555,6.199,-0.006,0.006,0.004
1046106,7.944,-0.558,6.175,-0.007,0.006,0.005
1046209,7.944,-0.558,6.187,-0.006,0.007,0.005
1046312,7.946,-0.546,6.16,-0.006,0.007,0.005
1046415,7.951,-0.551,6.191,-0.007,0.007,0.004
1046518,7.946,-0.558,6.179,-0.006,0.007,0.004
1046621,7.942,-0.56,6.191,-0.006,0.007,0.004
1046724,7.949,-0.555,6.187,-0.006,0.007,0.004
1046827,7.946,-0.56,6.184,-0.006,0.007,0.004
1046930,7.937,-0.553,6.177,-0.007,0.007,0.004
1047033,7.946,-0.546,6.189,-0.007,0.007,0.004
1047136,7.934,-0.553,6.179,-0.006,0.007,0.005
1047239,7.944,-0.548,6.172,-0.007,0.006,0.005
1047342,7.942,-0.536,6.196,-0.006,0.007,0.004
1047445,7.951,-0.565,6.177,-0.007,0.007,0.004
1047548,7.951,-0.56,6.196,-0.007,0.007,0.004
1047651,7.954,-0.555,6.184,-0.007,0.006,0.005
1047754,7.944,-0.563,6.179,-0.006,0.007,0.004
1047857,7.934,-0.565,6.175,-0.006,0.007,0.004
1047960,7.949,-0.558,6.179,-0.006,0.007,0.005
1048063,7.946,-0.558,6.182,-0.007,0.007,0.004
1048166,7.944,-0.553,6.184,-0.006,0.007,0.005
1048269,7.942,-0.551,6.172,-0.006,0.007,0.004
1048372,7.934,-0.553,6.179,-0.007,0.007,0.005
1048475,7.946,-0.558,6.179,-0.006,0.007,0.004
1048578,7.942,-0.565,6.182,-0.006,0.007,0.004
1048681,7.942,-0.548,6.187,-0.006,0.007,0.004
1048784,7.954,-0.548,6.194,-0.007,0.007,0.005
1048887,7.944,-0.558,6.175,-0.007,0.007,0.004
1048990,7.942,-0.56,6.187,-0.006,0.007,0.004
1049093,7.937,-0.56,6.182,-0.007,0.007,0.005
1049196,7.946,-0.555,6.189,-0.007,0.006,0.005
1049299,7.939,-0.558,6.177,-0.007,0.007,0.005
1049402,7.946,-0.558,6.184,-0.006,0.007,0.004
1049505,7.932,-0.558,6.182,-0.006,0.007,0.005
1049608,7.946,-0.563,6.187,-0.007,0.007,0.005
1049711,7.942,-0.56,6.179,-0.007,0.007,0.005
1049814,7.944,-0.543,6.17,-0.007,0.007,0.005
1049917,7.937,-0.558,6.175,-0.007,0.007,0.005
1050020,7.944,-0.56,6.175,-0.007,0.007,0.005
1050123,7.942,-0.555,6.189,-0.006,0.007,0.005
1050226,7.942,-0.555,6.194,-0.007,0.007,0.004
1050329,7.944,-0.551,6.187,-0.007,0.007,0.005
1050432,7.949,-0.553,6.187,-0.007,0.007,0.005
1050535,7.946,-0.558,6.196,-0.006,0.007,0.004
1050638,7.942,-0.553,6.184,-0.006,0.007,0.004
1050741,7.949,-0.555,6.196,-0.006,0.007,0.005
1050844,7.949,-0.56,6.184,-0.007,0.007,0.004
1050947,7.946,-0.565,6.187,-0.006,0.007,0.005
1051050,7.867,-0.529,6.088,-0.006,0.274,0.029
1051153,7.8,-0.579,6.529,-0.006,0.075,0.009
1051256,7.752,-0.582,6.452,-0.007,0.009,0.003
1051359,7.752,-0.575,6.448,-0.006,0.007,0.003
1051462,7.757,-0.584,6.45,-0.006,0.007,0.003
1051565,7.764,-0.575,6.45,-0.007,0.007,0.003
1051668,7.762,-0.577,6.452,-0.007,0.007,0.003
1051771,7.748,-0.579,6.45,-0.006,0.007,0.003
1051874,7.757,-0.579,6.457,-0.006,0.007,0.004
1051977,7.755,-0.577,6.443,-0.007,0.006,0.003
1052080,7.75,-0.575,6.452,-0.007,0.007,0.003
1052183,7.757,-0.577,6.428,-0.007,0.007,0.003
1052286,7.752,-0.575,6.448,-0.007,0.007,0.004
1052389,7.757,-0.584,6.443,-0.007,0.007,0.003
1052492,7.752,-0.567,6.455,-0.007,0.007,0.004
1052595,7.757,-0.579,6.448,-0.007,0.007,0.004
1052698,7.745,-0.579,6.438,-0.007,0.007,0.003
1052801,7.75,-0.582,6.45,-0.007,0.007,0.003
1052904,7.757,-0.582,6.452,-0.006,0.007,0.004
1053007,7.752,-0.577,6.457,-0.006,0.007,0.004
1053110,7.75,-0.577,6.438,-0.007,0.007,0.004
1053213,7.75,-0.584,6.438,-0.007,0.007,0.003
1053316,7.75,-0.582,6.431,-0.007,0.007,0.004
1053419,7.757,-0.575,6.448,-0.006,0.007,0.004
1053522,7.748,-0.567,6.462,-0.006,0.006,0.004
1053625,7.755,-0.57,6.45,-0.007,0.007,0.004
1053728,7.755,-0.591,6.452,-0.006,0.006,0.003
1053831,7.779,-0.567,6.45,-0.007,0.007,0.004
1053934,7.745,-0.591,6.46,-0.007,0.006,0.004
1054037,7.748,-0.575,6.452,-0.007,0.007,0.004
1054140,7.757,-0.572,6.44,-0.007,0.007,0.004
1054243,7.748,-0.577,6.433,-0.007,0.007,0.004
1054346,7.75,-0.572,6.462,-0.007,0.007,0.004
1054449,7.762,-0.582,6.452,-0.007,0.007,0.003
1054552,7.748,-0.575,6.455,-0.006,0.007,0.003
1054655,7.762,-0.57,6.455,-0.007,0.007,0.003
1054758,7.752,-0.577,6.443,-0.007,0.006,0.005
1054861,7.745,-0.579,6.445,-0.007,0.007,0.004
1054964,7.755,-0.587,6.455,-0.007,0.007,0.003
1055067,7.75,-0.582,6.45,-0.007,0.007,0.004
1055170,7.75,-0.582,6.445,-0.007,0.007,0.004
1055273,7.764,-0.582,6.45,-0.006,0.007,0.004
1055376,7.743,-0.575,6.462,-0.006,0.007,0.004
1055479,7.762,-0.584,6.448,-0.007,0.006,0.003
1055582,7.752,-0.584,6.443,-0.006,0.007,0.004
1055685,7.745,-0.577,6.44,-0.007,0.007,0.004
1055788,7.76,-0.57,6.448,-0.007,0.007,0.004
1055891,7.764,-0.577,6.452,-0.007,0.007,0.004
1055994,7.762,-0.575,6.448,-0.006,0.007,0.004
1056097,7.755,-0.582,6.45,-0.007,0.006,0.004
1056200,7.76,-0.577,6.467,-0.007,0.006,0.004
1056303,7.76,-0.584,6.45,-0.007,0.007,0.003
1056406,7.752,-0.582,6.438,-0.007,0.007,0.004
1056509,7.75,-0.579,6.45,-0.006,0.007,0.004
1056612,7.75,-0.572,6.45,-0.007,0.007,0.004
1056715,7.755,-0.582,6.452,-0.007,0.007,0.005
1056818,7.752,-0.584,6.462,-0.006,0.007,0.004
1056921,7.75,-0.57,6.467,-0.007,0.007,0.004
1057024,7.743,-0.575,6.44,-0.007,0.006,0.004
1057127,7.757,-0.575,6.445,-0.006,0.007,0.004
1057230,7.752,-0.577,6.438,-0.007,0.007,0.004
1057333,7.748,-0.579,6.433,-0.007,0.007,0.004
1057436,7.762,-0.563,6.452,-0.007,0.007,0.004
1057539,7.752,-0.565,6.448,-0.007,0.007,0.004
1057642,7.748,-0.572,6.443,-0.007,0.007,0.004
1057745,7.764,-0.572,6.455,-0.006,0.007,0.003
1057848,7.757,-0.577,6.452,-0.007,0.007,0.004
1057951,7.748,-0.577,6.455,-0.007,0.007,0.003
1058054,7.76,-0.57,6.457,-0.007,0.007,0.003
1058157,7.752,-0.577,6.448,-0.007,0.007,0.004
1058260,7.762,-0.579,6.452,-0.007,0.007,0.004
1058363,7.755,-0.572,6.462,-0.006,0.007,0.004
1058466,7.745,-0.579,6.455,-0.006,0.007,0.004
1058569,7.76,-0.572,6.445,-0.007,0.007,0.004
1058672,7.755,-0.582,6.438,-0.007,0.007,0.004
1058775,7.752,-0.579,6.448,-0.006,0.007,0.004
1058878,7.752,-0.577,6.448,-0.006,0.007,0.003
1058981,7.752,-0.589,6.452,-0.006,0.007,0.004
1059084,7.76,-0.584,6.464,-0.007,0.007,0.004
1059187,7.757,-0.575,6.455,-0.006,0.007,0.004
1059290,7.75,-0.577,6.462,-0.007,0.007,0.004
1059393,7.752,-0.579,6.457,-0.006,0.007,0.004
1059496,7.755,-0.584,6.46,-0.006,0.007,0.004
1059599,7.757,-0.577,6.44,-0.006,0.007,0.005
1059702,7.764,-0.582,6.45,-0.007,0.007,0.004
1059805,7.748,-0.579,6.452,-0.007,0.007,0.004
1059908,7.755,-0.575,6.467,-0.007,0.007,0.004
1060011,7.752,-0.579,6.462,-0.007,0.006,0.004
1060114,7.76,-0.577,6.455,-0.006,0.007,0.005
1060217,7.76,-0.579,6.455,-0.007,0.007,0.004
1060320,7.762,-0.572,6.45,-0.007,0.007,0.004
1060423,7.748,-0.582,6.448,-0.007,0.007,0.004
1060526,7.752,-0.589,6.452,-0.007,0.007,0.004
1060629,7.757,-0.575,6.455,-0.007,0.006,0.004
1060732,7.752,-0.575,6.445,-0.006,0.007,0.004
1060835,7.752,-0.579,6.457,-0.007,0.007,0.004
1060938,7.764,-0.575,6.45,-0.006,0.007,0.004
1061041,7.743,-0.587,6.452,-0.006,0.007,0.004
1061144,7.752,-0.582,6.443,-0.006,0.007,0.004
1061247,7.755,-0.579,6.445,-0.006,0.007,0.004
1061350,7.748,-0.582,6.455,-0.006,0.007,0.004
1061453,7.757,-0.577,6.445,-0.006,0.007,0.004
1061556,7.757,-0.579,6.455,-0.006,0.007,0.004
1061659,7.75,-0.584,6.457,-0.007,0.007,0.004
1061762,7.752,-0.584,6.443,-0.007,0.007,0.004
1061865,7.745,-0.579,6.436,-0.007,0.007,0.003
1061968,7.757,-0.575,6.445,-0.006,0.007,0.004
1062071,7.757,-0.582,6.448,-0.007,0.007,0.004
1062174,7.757,-0.575,6.45,-0.006,0.007,0.004
1062277,7.764,-0.579,6.448,-0.007,0.007,0.005
1062380,7.757,-0.582,6.452,-0.006,0.007,0.003
1062483,7.76,-0.579,6.467,-0.007,0.007,0.004
1062586,7.748,-0.577,6.45,-0.006,0.007,0.004
1062689,7.755,-0.577,6.452,-0.006,0.007,0.004
1062792,7.752,-0.579,6.445,-0.007,0.007,0.004
1062895,7.757,-0.567,6.431,-0.006,0.007,0.004
1062998,7.755,-0.584,6.433,-0.006,0.007,0.004
1063101,7.75,-0.579,6.462,-0.007,0.007,0.003
1063204,7.752,-0.575,6.455,-0.006,0.007,0.004
1063307,7.76,-0.572,6.457,-0.006,0.007,0.004
1063410,7.762,-0.572,6.455,-0.006,0.007,0.003
1063513,7.752,-0.57,6.472,-0.006,0.007,0.004
1063616,7.757,-0.572,6.46,-0.007,0.007,0.004
1063719,7.752,-0.584,6.428,-0.007,0.007,0.003
1063822,7.752,-0.587,6.455,-0.007,0.007,0.004
1063925,7.76,-0.575,6.45,-0.007,0.007,0.004
1064028,7.757,-0.591,6.455,-0.007,0.007,0.004
1064131,7.764,-0.582,6.469,-0.007,0.007,0.004
1064234,7.767,-0.575,6.443,-0.007,0.007,0.004
1064337,7.75,-0.572,6.445,-0.007,0.007,0.004
1064440,7.745,-0.579,6.452,-0.006,0.007,0.004
1064543,7.755,-0.575,6.455,-0.007,0.007,0.004
1064646,7.75,-0.575,6.474,-0.006,0.007,0.004
1064749,7.755,-0.579,6.469,-0.006,0.007,0.004
1064852,7.755,-0.577,6.452,-0.007,0.007,0.004
1064955,7.757,-0.579,6.445,-0.007,0.007,0.004
1065058,7.76,-0.577,6.455,-0.006,0.007,0.004
1065161,7.748,-0.577,6.455,-0.007,0.007,0.004
1065264,7.76,-0.575,6.448,-0.006,0.007,0.004
1065367,7.752,-0.582,6.44,-0.007,0.006,0.004
1065470,7.745,-0.572,6.44,-0.007,0.007,0.004
1065573,7.755,-0.57,6.45,-0.007,0.007,0.003
1065676,7.755,-0.579,6.452,-0.007,0.007,0.004
1065779,7.752,-0.582,6.428,-0.007,0.008,0.004
1065882,7.757,-0.567,6.457,-0.007,0.007,0.004
1065985,7.75,-0.587,6.45,-0.007,0.007,0.004
1066088,7.748,-0.594,6.46,-0.007,0.007,0.004
1066191,7.757,-0.577,6.445,-0.007,0.007,0.004
1066294,7.75,-0.577,6.448,-0.007,0.007,0.004
1066397,7.75,-0.57,6.462,-0.007,0.007,0.004
1066500,7.762,-0.567,6.438,-0.007,0.007,0.004
1066603,7.752,-0.577,6.452,-0.006,0.007,0.004
1066706,7.755,-0.587,6.45,-0.006,0.007,0.004
1066809,7.757,-0.579,6.433,-0.007,0.006,0.004
1066912,7.755,-0.582,6.445,-0.007,0.007,0.004
1067015,7.752,-0.579,6.452,-0.007,0.007,0.004
1067118,7.755,-0.577,6.45,-0.007,0.007,0.005
1067221,7.748,-0.589,6.436,-0.006,0.007,0.003
1067324,7.757,-0.584,6.45,-0.007,0.006,0.003
1067427,7.752,-0.567,6.45,-0.007,0.007,0.003
1067530,7.755,-0.579,6.436,-0.006,0.007,0.004
1067633,7.752,-0.584,6.455,-0.006,0.006,0.004
1067736,7.745,-0.582,6.452,-0.006,0.007,0.003
1067839,7.757,-0.587,6.462,-0.006,0.007,0.004
1067942,7.757,-0.587,6.438,-0.006,0.007,0.004
1068045,7.762,-0.572,6.448,-0.007,0.007,0.004
1068148,7.76,-0.587,6.455,-0.007,0.007,0.005
1068251,7.75,-0.587,6.45,-0.006,0.007,0.003
1068354,7.762,-0.582,6.45,-0.007,0.007,0.004
1068457,7.757,-0.577,6.445,-0.007,0.007,0.004
1068560,7.755,-0.579,6.445,-0.006,0.007,0.003
1068663,7.755,-0.575,6.462,-0.006,0.007,0.004
1068766,7.752,-0.582,6.45,-0.007,0.007,0.004
1068869,7.75,-0.579,6.438,-0.006,0.007,0.003
1068972,7.755,-0.577,6.44,-0.006,0.007,0.004
1069075,7.745,-0.582,6.445,-0.007,0.007,0.004
1069178,7.748,-0.577,6.445,-0.006,0.007,0.004
1069281,7.757,-0.584,6.448,-0.007,0.007,0.004
1069384,7.757,-0.577,6.44,-0.007,0.007,0.003
1069487,7.76,-0.575,6.448,-0.006,0.007,0.003
1069590,7.755,-0.582,6.44,-0.007,0.007,0.005
1069693,7.752,-0.584,6.45,-0.007,0.007,0.004
1069796,7.757,-0.572,6.443,-0.007,0.007,0.004
1069899,7.748,-0.579,6.452,-0.007,0.007,0.004
1070002,7.757,-0.582,6.455,-0.006,0.007,0.003
1070105,7.764,-0.584,6.445,-0.006,0.007,0.004
1070208,7.762,-0.582,6.462,-0.006,0.007,0.004
1070311,7.757,-0.579,6.457,-0.006,0.007,0.004
1070414,7.752,-0.577,6.452,-0.007,0.007,0.004
1070517,7.752,-0.587,6.46,-0.006,0.007,0.005
1070620,7.762,-0.584,6.457,-0.006,0.007,0.004
1070723,7.755,-0.575,6.45,-0.006,0.007,0.004
1070826,7.757,-0.577,6.452,-0.007,0.007,0.004
1070929,7.755,-0.587,6.438,-0.007,0.007,0.004
1071032,7.755,-0.572,6.452,-0.006,0.007,0.003
1071135,7.757,-0.582,6.46,-0.007,0.007,0.004
1071238,7.755,-0.577,6.438,-0.006,0.007,0.004
1071341,7.752,-0.577,6.452,-0.007,0.007,0.004
1071444,7.752,-0.57,6.467,-0.006,0.007,0.004
1071547,7.738,-0.579,6.452,-0.007,0.007,0.004
1071650,7.755,-0.57,6.46,-0.007,0.007,0.004
1071753,7.755,-0.577,6.455,-0.007,0.007,0.004
1071856,7.748,-0.572,6.467,-0.006,0.007,0.004
1071959,7.752,-0.575,6.462,-0.007,0.007,0.004
1072062,7.755,-0.572,6.448,-0.007,0.007,0.004
1072165,7.752,-0.572,6.45,-0.006,0.007,0.004
1072268,7.76,-0.579,6.452,-0.006,0.007,0.004
1072371,7.752,-0.579,6.45,-0.007,0.007,0.004
1072474,7.76,-0.577,6.45,-0.007,0.007,0.004
1072577,7.755,-0.591,6.445,-0.007,0.007,0.004
1072680,7.75,-0.582,6.433,-0.006,0.007,0.004
1072783,7.76,-0.579,6.443,-0.007,0.007,0.004
1072886,7.757,-0.579,6.433,-0.006,0.007,0.005
1072989,7.748,-0.584,6.452,-0.006,0.007,0.004
1073092,7.743,-0.575,6.462,-0.006,0.007,0.003
1073195,7.748,-0.579,6.45,-0.007,0.007,0.004
1073298,7.757,-0.577,6.448,-0.007,0.007,0.003
1073401,7.762,-0.567,6.45,-0.007,0.006,0.004
1073504,7.755,-0.575,6.445,-0.007,0.007,0.004
1073607,7.755,-0.579,6.436,-0.007,0.007,0.004
1073710,7.748,-0.579,6.46,-0.007,0.006,0.004
1073813,7.748,-0.572,6.462,-0.007,0.007,0.004
1073916,7.76,-0.579,6.457,-0.006,0.007,0.004
1074019,7.752,-0.584,6.443,-0.007,0.007,0.004
1074122,7.755,-0.575,6.45,-0.007,0.007,0.004
1074225,7.745,-0.572,6.448,-0.007,0.007,0.003
1074328,7.762,-0.582,6.45,-0.006,0.007,0.004
1074431,7.755,-0.582,6.431,-0.006,0.007,0.004
1074534,7.76,-0.57,6.45,-0.006,0.007,0.004
1074637,7.75,-0.57,6.445,-0.007,0.007,0.004
1074740,7.748,-0.575,6.445,-0.006,0.008,0.004
1074843,7.752,-0.582,6.448,-0.006,0.007,0.004
1074946,7.752,-0.582,6.431,-0.007,0.007,0.004
1075049,7.748,-0.589,6.455,-0.007,0.007,0.004
1075152,7.745,-0.575,6.436,-0.006,0.006,0.004
1075255,7.76,-0.582,6.445,-0.006,0.007,0.004
1075358,7.757,-0.577,6.438,-0.006,0.008,0.004
1075461,7.752,-0.582,6.448,-0.007,0.007,0.004
1075564,7.745,-0.587,6.45,-0.006,0.007,0.005
1075667,7.762,-0.579,6.452,-0.006,0.007,0.004
1075770,7.75,-0.582,6.438,-0.007,0.007,0.004
1075873,7.755,-0.577,6.426,-0.006,0.007,0.004
1075976,7.75,-0.577,6.448,-0.007,0.006,0.005
1076079,7.75,-0.575,6.462,-0.007,0.007,0.004
1076182,7.757,-0.591,6.445,-0.006,0.007,0.004
1076285,7.76,-0.575,6.45,-0.007,0.007,0.004
1076388,7.75,-0.579,6.45,-0.006,0.007,0.004
1076491,7.764,-0.57,6.448,-0.007,0.007,0.003
1076594,7.767,-0.577,6.452,-0.007,0.007,0.004
1076697,7.745,-0.582,6.45,-0.007,0.007,0.004
1076800,7.752,-0.575,6.462,-0.007,0.007,0.004
1076903,7.755,-0.575,6.44,-0.006,0.006,0.005
1077006,7.757,-0.575,6.457,-0.006,0.007,0.004
1077109,7.755,-0.572,6.45,-0.006,0.007,0.004
1077212,7.748,-0.579,6.45,-0.006,0.007,0.004
1077315,7.769,-0.575,6.455,-0.007,0.007,0.004
1077418,7.764,-0.579,6.452,-0.007,0.007,0.005
1077521,7.757,-0.582,6.452,-0.006,0.007,0.004
1077624,7.75,-0.589,6.445,-0.006,0.007,0.003
1077727,7.762,-0.565,6.445,-0.007,0.007,0.004
1077830,7.75,-0.575,6.443,-0.007,0.007,0.004
1077933,7.76,-0.579,6.46,-0.007,0.007,0.003
1078036,7.75,-0.582,6.457,-0.007,0.007,0.004
1078139,7.76,-0.577,6.45,-0.007,0.007,0.004
1078242,7.764,-0.57,6.445,-0.006,0.007,0.004
1078345,7.762,-0.572,6.45,-0.007,0.007,0.004
1078448,7.745,-0.579,6.452,-0.006,0.007,0.004
1078551,7.755,-0.577,6.433,-0.006,0.007,0.003
1078654,7.757,-0.579,6.455,-0.006,0.006,0.004
1078757,7.76,-0.587,6.46,-0.006,0.007,0.004
1078860,7.748,-0.577,6.445,-0.006,0.007,0.004
1078963,7.76,-0.587,6.452,-0.007,0.007,0.004
1079066,7.767,-0.563,6.467,-0.007,0.007,0.004
1079169,7.748,-0.575,6.452,-0.007,0.007,0.004
1079272,7.752,-0.584,6.462,-0.006,0.007,0.004
1079375,7.755,-0.584,6.457,-0.007,0.007,0.004
1079478,7.755,-0.575,6.443,-0.007,0.007,0.004
1079581,7.762,-0.577,6.452,-0.007,0.007,0.004
1079684,7.76,-0.572,6.452,-0.007,0.007,0.003
1079787,7.745,-0.575,6.462,-0.007,0.007,0.004
1079890,7.755,-0.587,6.438,-0.007,0.007,0.004
1079993,7.75,-0.584,6.44,-0.007,0.007,0.004
1080096,7.757,-0.584,6.455,-0.007,0.007,0.004
1080199,7.755,-0.575,6.452,-0.007,0.007,0.004
1080302,7.748,-0.577,6.455,-0.006,0.008,0.005
1080405,7.757,-0.577,6.436,-0.006,0.007,0.004
1080508,7.752,-0.582,6.452,-0.007,0.006,0.004
1080611,7.745,-0.582,6.443,-0.006,0.007,0.004
1080714,7.76,-0.57,6.455,-0.007,0.007,0.003
1080817,7.757,-0.575,6.45,-0.007,0.007,0.004
1080920,7.757,-0.577,6.455,-0.007,0.007,0.004
1081023,7.755,-0.575,6.443,-0.006,0.007,0.004
1081126,7.752,-0.582,6.438,-0.007,0.007,0.004
1081229,7.752,-0.567,6.455,-0.007,0.007,0.005
1081332,7.745,-0.572,6.452,-0.006,0.006,0.004
1081435,7.748,-0.565,6.46,-0.007,0.007,0.004
1081538,7.76,-0.582,6.45,-0.007,0.007,0.005
1081641,7.757,-0.572,6.428,-0.007,0.007,0.004
1081744,7.745,-0.577,6.452,-0.007,0.007,0.004
1081847,7.755,-0.587,6.457,-0.007,0.007,0.004
1081950,7.757,-0.584,6.443,-0.006,0.007,0.005
1082053,7.743,-0.575,6.46,-0.006,0.007,0.004
1082156,7.757,-0.57,6.452,-0.007,0.007,0.004
1082259,7.757,-0.565,6.443,-0.007,0.007,0.004
1082362,7.757,-0.575,6.452,-0.006,0.007,0.004
1082465,7.755,-0.577,6.443,-0.007,0.007,0.004
1082568,7.748,-0.57,6.452,-0.007,0.006,0.004
1082671,7.757,-0.575,6.455,-0.006,0.007,0.004
1082774,7.755,-0.575,6.443,-0.007,0.007,0.004
1082877,7.75,-0.575,6.448,-0.007,0.007,0.004
1082980,7.752,-0.575,6.464,-0.006,0.007,0.004
1083083,7.752,-0.582,6.45,-0.006,0.007,0.005
1083186,7.745,-0.579,6.452,-0.006,0.007,0.004
1083289,7.752,-0.57,6.455,-0.007,0.007,0.004
1083392,7.743,-0.575,6.445,-0.006,0.007,0.004
1083495,7.757,-0.577,6.46,-0.007,0.007,0.004
1083598,7.757,-0.579,6.452,-0.007,0.007,0.004
1083701,7.752,-0.582,6.464,-0.007,0.007,0.004
1083804,7.748,-0.577,6.452,-0.006,0.007,0.004
1083907,7.743,-0.579,6.457,-0.007,0.007,0.004
1084010,7.74,-0.575,6.44,-0.006,0.007,0.005
1084113,7.757,-0.591,6.445,-0.007,0.007,0.004
1084216,7.745,-0.57,6.452,-0.006,0.007,0.004
1084319,7.75,-0.577,6.457,-0.007,0.007,0.005
1084422,7.743,-0.584,6.45,-0.006,0.007,0.004
1084525,7.748,-0.577,6.445,-0.007,0.007,0.004
1084628,7.76,-0.575,6.448,-0.007,0.007,0.004
1084731,7.76,-0.579,6.445,-0.007,0.007,0.003
1084834,7.745,-0.572,6.452,-0.007,0.007,0.004
1084937,7.752,-0.575,6.44,-0.006,0.007,0.004
1085040,7.757,-0.577,6.445,-0.007,0.007,0.005
1085143,7.755,-0.567,6.445,-0.006,0.007,0.004
1085246,7.755,-0.579,6.455,-0.006,0.008,0.004
1085349,7.757,-0.579,6.457,-0.006,0.007,0.005
1085452,7.752,-0.584,6.452,-0.007,0.007,0.005
1085555,7.752,-0.575,6.455,-0.006,0.007,0.004
1085658,7.76,-0.577,6.462,-0.007,0.007,0.004
1085761,7.755,-0.579,6.46,-0.006,0.007,0.005
1085864,7.75,-0.577,6.457,-0.007,0.007,0.005
1085967,7.75,-0.579,6.457,-0.006,0.007,0.004
1086070,7.757,-0.575,6.455,-0.006,0.007,0.004
1086173,7.752,-0.575,6.457,-0.007,0.007,0.004
1086276,7.75,-0.587,6.457,-0.006,0.007,0.004
1086379,7.76,-0.582,6.445,-0.007,0.007,0.003
1086482,7.755,-0.577,6.445,-0.007,0.007,0.004
1086585,7.76,-0.575,6.452,-0.006,0.007,0.004
1086688,7.762,-0.582,6.452,-0.007,0.007,0.003
