time (ms),acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
629058,-0.129,-1.556,-9.316,-0.005,0.01,-0.004
629161,-0.136,-1.568,-9.311,-0.005,0.01,-0.004
629264,-0.146,-1.556,-9.323,-0.005,0.01,-0.003
629367,-0.151,-1.563,-9.323,-0.005,0.01,-0.004
629470,-0.122,-1.563,-9.321,-0.005,0.009,-0.004
629573,-0.129,-1.566,-9.318,-0.006,0.009,-0.004
629676,-0.136,-1.561,-9.333,-0.006,0.01,-0.004
629779,-0.132,-1.561,-9.316,-0.005,0.009,-0.004
629882,-0.122,-1.563,-9.318,-0.005,0.01,-0.004
629985,-0.144,-1.566,-9.323,-0.005,0.01,-0.004
630088,-0.12,-1.561,-9.318,-0.005,0.009,-0.004
630191,-0.134,-1.556,-9.318,-0.005,0.009,-0.004
630294,-0.139,-1.563,-9.313,-0.006,0.01,-0.004
630397,-0.141,-1.563,-9.321,-0.006,0.009,-0.004
630500,-0.134,-1.571,-9.323,-0.005,0.009,-0.004
630603,-0.132,-1.561,-9.316,-0.005,0.01,-0.004
630706,-0.134,-1.571,-9.306,-0.006,0.009,-0.003
630809,-0.139,-1.566,-9.333,-0.005,0.01,-0.004
630912,-0.136,-1.554,-9.325,-0.005,0.01,-0.004
631015,-0.115,-1.554,-9.306,-0.005,0.01,-0.004
631118,-0.134,-1.559,-9.297,-0.005,0.01,-0.004
631221,-0.134,-1.547,-9.316,-0.005,0.009,-0.003
631324,-0.141,-1.559,-9.316,-0.005,0.009,-0.004
631427,-0.139,-1.556,-9.304,-0.006,0.009,-0.004
631530,-0.141,-1.566,-9.316,-0.005,0.009,-0.004
631633,-0.134,-1.563,-9.318,-0.006,0.009,-0.003
631736,-0.141,-1.561,-9.313,-0.005,0.009,-0.004
631839,-0.129,-1.566,-9.301,-0.006,0.009,-0.004
631942,-0.127,-1.559,-9.318,-0.005,0.009,-0.004
632045,-0.129,-1.544,-9.33,-0.005,0.009,-0.004
632148,-0.132,-1.551,-9.325,-0.005,0.009,-0.003
632251,-0.136,-1.563,-9.321,-0.006,0.01,-0.004
632354,-0.129,-1.561,-9.323,-0.006,0.009,-0.004
632457,-0.132,-1.559,-9.311,-0.006,0.01,-0.004
632560,-0.134,-1.559,-9.33,-0.005,0.01,-0.004
632663,-0.134,-1.573,-9.313,-0.005,0.01,-0.004
632766,-0.129,-1.573,-9.309,-0.005,0.01,-0.004
632869,-0.139,-1.559,-9.323,-0.005,0.01,-0.004
632972,-0.136,-1.559,-9.323,-0.005,0.01,-0.004
633075,-0.134,-1.556,-9.306,-0.005,0.009,-0.003
633178,-0.124,-1.554,-9.299,-0.005,0.01,-0.004
633281,-0.134,-1.563,-9.311,-0.005,0.009,-0.004
633384,-0.141,-1.542,-9.297,-0.005,0.01,-0.004
633487,-0.127,-1.556,-9.294,-0.006,0.009,-0.003
633590,-0.134,-1.563,-9.304,-0.006,0.009,-0.003
633693,-0.115,-1.566,-9.325,-0.006,0.01,-0.003
633796,-0.129,-1.571,-9.301,-0.005,0.01,-0.004
633899,-0.144,-1.554,-9.309,-0.005,0.009,-0.004
634002,-0.129,-1.556,-9.321,-0.005,0.01,-0.004
634105,-0.12,-1.544,-9.316,-0.006,0.009,-0.003
634208,-0.127,-1.551,-9.306,-0.005,0.009,-0.004
634311,-0.136,-1.559,-9.318,-0.005,0.009,-0.004
634414,-0.146,-1.559,-9.301,-0.006,0.009,-0.004
634517,-0.129,-1.563,-9.323,-0.006,0.01,-0.003
634620,-0.117,-1.559,-9.309,-0.006,0.009,-0.003
634723,-0.134,-1.554,-9.29,-0.006,0.009,-0.004
634826,-0.146,-1.556,-9.297,-0.006,0.009,-0.003
634929,-0.141,-1.561,-9.304,-0.005,0.01,-0.004
635032,-0.141,-1.561,-9.306,-0.005,0.01,-0.004
635135,-0.122,-1.568,-9.34,-0.005,0.01,-0.004
635238,-0.134,-1.554,-9.316,-0.005,0.01,-0.004
635341,-0.136,-1.556,-9.306,-0.005,0.009,-0.004
635444,-0.134,-1.561,-9.311,-0.006,0.01,-0.004
635547,-0.136,-1.561,-9.311,-0.005,0.01,-0.004
635650,-0.129,-1.554,-9.328,-0.006,0.01,-0.004
635753,-0.134,-1.568,-9.313,-0.005,0.009,-0.004
635856,-0.139,-1.566,-9.311,-0.006,0.01,-0.004
635959,-0.139,-1.551,-9.316,-0.005,0.009,-0.004
636062,-0.139,-1.542,-9.313,-0.005,0.009,-0.004
636165,-0.129,-1.561,-9.321,-0.006,0.009,-0.004
636268,-0.124,-1.561,-9.328,-0.005,0.01,-0.004
636371,-0.141,-1.551,-9.34,-0.005,0.009,-0.004
636474,-0.141,-1.563,-9.318,-0.005,0.009,-0.003
636577,-0.144,-1.571,-9.325,-0.005,0.009,-0.004
636680,-0.136,-1.559,-9.33,-0.005,0.009,-0.004
636783,-0.134,-1.554,-9.325,-0.005,0.009,-0.004
636886,-0.132,-1.563,-9.313,-0.005,0.01,-0.004
636989,-0.117,-1.561,-9.323,-0.005,0.01,-0.004
637092,-0.122,-1.563,-9.33,-0.005,0.01,-0.004
637195,-0.148,-1.559,-9.321,-0.006,0.01,-0.003
637298,-0.139,-1.559,-9.318,-0.006,0.009,-0.004
637401,-0.122,-1.561,-9.309,-0.006,0.01,-0.003
637504,-0.129,-1.566,-9.325,-0.006,0.01,-0.004
637607,-0.134,-1.551,-9.316,-0.005,0.01,-0.004
637710,-0.144,-1.559,-9.306,-0.005,0.01,-0.004
637813,-0.132,-1.549,-9.309,-0.005,0.009,-0.004
637916,-0.124,-1.551,-9.323,-0.005,0.01,-0.004
638019,-0.124,-1.561,-9.318,-0.006,0.01,-0.004
638122,-0.134,-1.551,-9.318,-0.005,0.01,-0.003
638225,-0.136,-1.566,-9.321,-0.005,0.01,-0.003
638328,-0.136,-1.549,-9.313,-0.005,0.01,-0.004
638431,-0.139,-1.561,-9.304,-0.005,0.009,-0.003
638534,-0.132,-1.563,-9.318,-0.005,0.009,-0.004
638637,-0.129,-1.575,-9.316,-0.005,0.01,-0.004
638740,-0.134,-1.547,-9.33,-0.005,0.009,-0.004
638843,-0.129,-1.551,-9.323,-0.006,0.009,-0.003
638946,-0.139,-1.556,-9.328,-0.005,0.01,-0.004
639049,-0.134,-1.551,-9.325,-0.006,0.009,-0.003
639152,-0.139,-1.563,-9.306,-0.006,0.009,-0.005
639255,-0.129,-1.559,-9.316,-0.006,0.009,-0.004
639358,-0.127,-1.566,-9.321,-0.005,0.01,-0.004
639461,-0.136,-1.561,-9.309,-0.006,0.009,-0.004
639564,-0.124,-1.549,-9.318,-0.005,0.009,-0.003
639667,-0.144,-1.551,-9.318,-0.005,0.009,-0.003
639770,-0.132,-1.561,-9.301,-0.005,0.01,-0.004
639873,-0.134,-1.551,-9.316,-0.005,0.009,-0.004
639976,-0.132,-1.566,-9.318,-0.005,0.009,-0.004
640079,-0.129,-1.551,-9.318,-0.005,0.009,-0.004
640182,-0.132,-1.554,-9.325,-0.006,0.009,-0.004
640285,-0.134,-1.568,-9.323,-0.005,0.009,-0.003
640388,-0.129,-1.566,-9.294,-0.005,0.009,-0.004
640491,-0.129,-1.561,-9.313,-0.006,0.01,-0.004
640594,-0.134,-1.554,-9.321,-0.006,0.01,-0.004
640697,-0.139,-1.561,-9.33,-0.006,0.01,-0.004
640800,-0.132,-1.561,-9.325,-0.005,0.009,-0.004
640903,-0.134,-1.554,-9.321,-0.005,0.009,-0.004
641006,-0.136,-1.547,-9.328,-0.005,0.009,-0.004
641109,-0.134,-1.559,-9.316,-0.006,0.009,-0.004
641212,-0.129,-1.551,-9.337,-0.006,0.01,-0.004
641315,-0.139,-1.551,-9.306,-0.005,0.01,-0.004
641418,-0.136,-1.559,-9.306,-0.005,0.01,-0.004
641521,-0.134,-1.559,-9.321,-0.005,0.01,-0.003
641624,-0.127,-1.561,-9.306,-0.005,0.009,-0.004
641727,-0.124,-1.559,-9.301,-0.005,0.009,-0.004
641830,-0.132,-1.556,-9.316,-0.005,0.009,-0.003
641933,-0.139,-1.563,-9.297,-0.005,0.01,-0.004
642036,-0.136,-1.563,-9.316,-0.006,0.01,-0.004
642139,-0.136,-1.556,-9.309,-0.005,0.009,-0.003
642242,-0.134,-1.559,-9.297,-0.005,0.01,-0.003
642345,-0.132,-1.559,-9.318,-0.006,0.009,-0.004
642448,-0.146,-1.559,-9.321,-0.006,0.01,-0.004
642551,-0.136,-1.554,-9.323,-0.005,0.009,-0.003
642654,-0.129,-1.561,-9.294,-0.006,0.01,-0.004
642757,-0.136,-1.556,-9.325,-0.005,0.01,-0.004
642860,-0.132,-1.566,-9.321,-0.005,0.01,-0.004
642963,-0.134,-1.559,-9.323,-0.005,0.01,-0.004
643066,-0.129,-1.561,-9.325,-0.005,0.009,-0.004
643169,-0.139,-1.566,-9.321,-0.005,0.01,-0.004
643272,-0.141,-1.556,-9.321,-0.005,0.009,-0.004
643375,-0.136,-1.554,-9.306,-0.005,0.009,-0.004
643478,-0.134,-1.573,-9.309,-0.005,0.01,-0.004
643581,-0.141,-1.556,-9.306,-0.006,0.01,-0.004
643684,-0.136,-1.544,-9.325,-0.006,0.01,-0.004
643787,-0.127,-1.561,-9.313,-0.006,0.01,-0.004
643890,-0.139,-1.559,-9.306,-0.006,0.009,-0.004
643993,-0.139,-1.554,-9.318,-0.006,0.009,-0.003
644096,-0.136,-1.559,-9.306,-0.005,0.01,-0.004
644199,-0.122,-1.556,-9.318,-0.005,0.01,-0.004
644302,-0.148,-1.561,-9.325,-0.005,0.009,-0.003
644405,-0.136,-1.563,-9.304,-0.006,0.009,-0.004
644508,-0.141,-1.554,-9.318,-0.005,0.009,-0.004
644611,-0.134,-1.568,-9.313,-0.005,0.01,-0.004
644714,-0.132,-1.561,-9.333,-0.005,0.009,-0.004
644817,-0.134,-1.563,-9.318,-0.005,0.01,-0.003
644920,-0.146,-1.563,-9.321,-0.005,0.009,-0.004
645023,-0.132,-1.571,-9.318,-0.005,0.01,-0.004
645126,-0.146,-1.571,-9.325,-0.005,0.009,-0.004
645229,-0.134,-1.561,-9.321,-0.006,0.009,-0.004
645332,-0.139,-1.561,-9.323,-0.005,0.009,-0.003
645435,-0.129,-1.566,-9.313,-0.005,0.009,-0.004
645538,-0.134,-1.566,-9.318,-0.005,0.009,-0.003
645641,-0.134,-1.554,-9.323,-0.006,0.009,-0.004
645744,-0.146,-1.559,-9.318,-0.006,0.01,-0.004
645847,-0.134,-1.563,-9.325,-0.005,0.01,-0.003
645950,-0.132,-1.566,-9.321,-0.006,0.01,-0.004
646053,-0.127,-1.568,-9.318,-0.005,0.01,-0.004
646156,-0.141,-1.566,-9.313,-0.006,0.01,-0.004
646259,-0.139,-1.563,-9.311,-0.005,0.01,-0.003
646362,-0.132,-1.556,-9.318,-0.006,0.01,-0.004
646465,-0.129,-1.556,-9.316,-0.005,0.01,-0.004
646568,-0.141,-1.551,-9.321,-0.006,0.01,-0.004
646671,-0.122,-1.559,-9.318,-0.006,0.01,-0.004
646774,-0.129,-1.549,-9.318,-0.006,0.008,-0.004
646877,-0.132,-1.554,-9.33,-0.006,0.009,-0.004
646980,-0.134,-1.568,-9.323,-0.005,0.009,-0.004
647083,-0.139,-1.563,-9.311,-0.005,0.009,-0.004
647186,-0.134,-1.556,-9.328,-0.005,0.009,-0.004
647289,-0.134,-1.556,-9.311,-0.005,0.009,-0.004
647392,-0.127,-1.551,-9.285,-0.006,0.009,-0.003
647495,-0.134,-1.551,-9.287,-0.005,0.01,-0.004
647598,-0.136,-1.544,-9.301,-0.005,0.009,-0.004
647701,-0.134,-1.544,-9.318,-0.005,0.009,-0.004
647804,-0.134,-1.554,-9.306,-0.005,0.009,-0.004
647907,-0.127,-1.556,-9.325,-0.005,0.01,-0.004
648010,-0.136,-1.568,-9.318,-0.005,0.009,-0.004
648113,-0.134,-1.559,-9.316,-0.006,0.009,-0.004
648216,-0.139,-1.568,-9.311,-0.005,0.01,-0.004
648319,-0.134,-1.561,-9.323,-0.005,0.01,-0.004
648422,-0.129,-1.554,-9.309,-0.005,0.009,-0.004
648525,-0.141,-1.559,-9.297,-0.005,0.009,-0.004
648628,-0.134,-1.554,-9.299,-0.005,0.009,-0.004
648731,-0.132,-1.551,-9.321,-0.006,0.009,-0.004
648834,-0.139,-1.571,-9.321,-0.005,0.009,-0.003
648937,-0.136,-1.566,-9.33,-0.005,0.01,-0.004
649040,-0.134,-1.58,-9.328,-0.006,0.009,-0.003
649143,-0.139,-1.563,-9.33,-0.005,0.009,-0.004
649246,-0.136,-1.556,-9.321,-0.005,0.01,-0.003
649349,-0.139,-1.554,-9.318,-0.006,0.009,-0.004
649452,-0.132,-1.566,-9.321,-0.005,0.009,-0.004
649555,-0.127,-1.549,-9.323,-0.005,0.01,-0.004
649658,-0.132,-1.561,-9.335,-0.006,0.009,-0.003
649761,-0.124,-1.554,-9.335,-0.005,0.009,-0.004
649864,-0.132,-1.571,-9.316,-0.006,0.01,-0.004
649967,-0.136,-1.554,-9.309,-0.005,0.01,-0.004
650070,-0.144,-1.568,-9.313,-0.005,0.009,-0.004
650173,-0.132,-1.561,-9.306,-0.005,0.009,-0.004
650276,-0.117,-1.566,-9.318,-0.006,0.009,-0.003
650379,-0.12,-1.561,-9.325,-0.005,0.01,-0.004
650482,-0.146,-1.551,-9.328,-0.006,0.009,-0.004
650585,-0.151,-1.561,-9.304,-0.005,0.01,-0.004
650688,-0.124,-1.559,-9.321,-0.005,0.009,-0.004
650791,-0.12,-1.561,-9.323,-0.005,0.009,-0.004
650894,-0.132,-1.559,-9.321,-0.005,0.009,-0.003
650997,-0.146,-1.571,-9.33,-0.005,0.009,-0.004
651100,-0.129,-1.563,-9.311,-0.005,0.009,-0.004
651203,-0.12,-1.571,-9.306,-0.006,0.009,-0.004
651306,-0.132,-1.556,-9.318,-0.005,0.01,-0.003
651409,-0.136,-1.566,-9.33,-0.006,0.01,-0.003
651512,-0.151,-1.559,-9.311,-0.005,0.009,-0.003
651615,-0.122,-1.549,-9.328,-0.005,0.009,-0.003
651718,-0.12,-1.554,-9.33,-0.006,0.009,-0.003
651821,-0.127,-1.566,-9.311,-0.005,0.009,-0.004
651924,-0.146,-1.549,-9.313,-0.005,0.01,-0.003
652027,-0.139,-1.547,-9.309,-0.005,0.01,-0.004
652130,-0.141,-1.563,-9.337,-0.006,0.009,-0.004
652233,-0.127,-1.578,-9.323,-0.005,0.009,-0.004
652336,-0.132,-1.568,-9.325,-0.006,0.01,-0.004
652439,-0.136,-1.561,-9.321,-0.006,0.009,-0.003
652542,-0.139,-1.551,-9.325,-0.005,0.01,-0.004
652645,-0.127,-1.556,-9.323,-0.005,0.009,-0.004
652748,-0.129,-1.549,-9.335,-0.006,0.009,-0.004
652851,-0.132,-1.539,-9.321,-0.005,0.01,-0.004
652954,-0.127,-1.559,-9.311,-0.006,0.009,-0.004
653057,-0.132,-1.559,-9.316,-0.006,0.009,-0.004
653160,-0.139,-1.571,-9.313,-0.005,0.01,-0.004
653263,-0.136,-1.568,-9.325,-0.005,0.009,-0.004
653366,-0.127,-1.563,-9.323,-0.005,0.01,-0.003
653469,-0.139,-1.556,-9.316,-0.005,0.009,-0.003
653572,-0.127,-1.559,-9.316,-0.005,0.009,-0.004
653675,-0.136,-1.549,-9.304,-0.005,0.01,-0.004
653778,-0.132,-1.549,-9.311,-0.006,0.01,-0.003
653881,-0.127,-1.563,-9.299,-0.006,0.01,-0.004
653984,-0.132,-1.561,-9.316,-0.006,0.009,-0.004
654087,-0.134,-1.575,-9.311,-0.006,0.009,-0.004
654190,-0.144,-1.566,-9.313,-0.006,0.009,-0.004
654293,-0.132,-1.568,-9.301,-0.006,0.009,-0.004
654396,-0.136,-1.547,-9.309,-0.006,0.01,-0.004
654499,-0.132,-1.549,-9.313,-0.005,0.009,-0.003
654602,-0.144,-1.551,-9.323,-0.005,0.009,-0.004
654705,-0.134,-1.561,-9.325,-0.006,0.009,-0.003
654808,-0.136,-1.551,-9.306,-0.005,0.009,-0.003
654911,-0.127,-1.566,-9.318,-0.006,0.009,-0.004
655014,-0.136,-1.573,-9.311,-0.005,0.009,-0.004
655117,-0.134,-1.571,-9.318,-0.005,0.01,-0.003
655220,-0.139,-1.568,-9.321,-0.005,0.01,-0.004
655323,-0.134,-1.559,-9.328,-0.005,0.009,-0.003
655426,-0.129,-1.559,-9.309,-0.005,0.01,-0.004
655529,-0.136,-1.551,-9.311,-0.006,0.009,-0.003
655632,-0.139,-1.551,-9.33,-0.006,0.01,-0.004
655735,-0.132,-1.551,-9.325,-0.005,0.009,-0.004
655838,-0.129,-1.561,-9.321,-0.005,0.009,-0.003
655941,-0.134,-1.573,-9.321,-0.005,0.009,-0.004
656044,-0.117,-1.563,-9.309,-0.005,0.009,-0.004
656147,-0.141,-1.563,-9.318,-0.006,0.009,-0.004
656250,-0.139,-1.551,-9.306,-0.005,0.01,-0.004
656353,-0.136,-1.563,-9.311,-0.005,0.009,-0.003
656456,-0.129,-1.556,-9.33,-0.005,0.009,-0.004
656559,-0.129,-1.561,-9.33,-0.005,0.009,-0.004
656662,-0.129,-1.559,-9.323,-0.006,0.009,-0.004
656765,-0.136,-1.559,-9.325,-0.005,0.009,-0.004
656868,-0.124,-1.568,-9.325,-0.005,0.009,-0.003
656971,-0.127,-1.566,-9.311,-0.005,0.01,-0.004
657074,-0.134,-1.563,-9.311,-0.006,0.009,-0.003
657177,-0.134,-1.554,-9.318,-0.006,0.01,-0.004
657280,-0.136,-1.561,-9.323,-0.005,0.009,-0.004
657383,-0.127,-1.566,-9.311,-0.006,0.009,-0.003
657486,-0.132,-1.556,-9.316,-0.005,0.009,-0.004
657589,-0.129,-1.554,-9.309,-0.005,0.009,-0.003
657692,-0.141,-1.554,-9.313,-0.005,0.01,-0.003
657795,-0.124,-1.568,-9.301,-0.006,0.009,-0.004
657898,-0.124,-1.563,-9.313,-0.005,0.009,-0.004
658001,-0.132,-1.554,-9.311,-0.005,0.009,-0.004
658104,-0.134,-1.561,-9.316,-0.005,0.01,-0.004
658207,-0.136,-1.554,-9.316,-0.006,0.01,-0.004
658310,-0.132,-1.559,-9.333,-0.006,0.009,-0.003
658413,-0.132,-1.556,-9.311,-0.005,0.01,-0.004
658516,-0.139,-1.556,-9.33,-0.005,0.009,-0.004
658619,-0.146,-1.561,-9.311,-0.005,0.01,-0.004
658722,-0.132,-1.559,-9.299,-0.005,0.01,-0.003
658825,-0.132,-1.561,-9.309,-0.006,0.009,-0.004
658928,-0.132,-1.559,-9.316,-0.005,0.01,-0.004
659031,-0.141,-1.556,-9.313,-0.005,0.01,-0.004
659134,-0.134,-1.551,-9.299,-0.005,0.01,-0.004
659237,-0.129,-1.554,-9.316,-0.005,0.009,-0.004
659340,-0.144,-1.556,-9.316,-0.005,0.009,-0.003
659443,-0.134,-1.554,-9.301,-0.005,0.009,-0.004
659546,-0.136,-1.566,-9.313,-0.005,0.009,-0.004
659649,-0.134,-1.556,-9.311,-0.005,0.009,-0.004
659752,-0.129,-1.566,-9.311,-0.005,0.009,-0.004
659855,-0.129,-1.559,-9.318,-0.005,0.01,-0.004
659958,-0.141,-1.556,-9.328,-0.005,0.009,-0.004
660061,-0.129,-1.561,-9.325,-0.005,0.009,-0.004
660164,-0.134,-1.568,-9.311,-0.005,0.01,-0.004
660267,-0.136,-1.559,-9.325,-0.006,0.009,-0.004
660370,-0.129,-1.554,-9.318,-0.006,0.009,-0.004
660473,-0.141,-1.568,-9.316,-0.005,0.009,-0.004
660576,-0.139,-1.571,-9.316,-0.005,0.009,-0.003
660679,-0.129,-1.573,-9.325,-0.005,0.009,-0.004
660782,-0.129,-1.568,-9.328,-0.005,0.01,-0.004
660885,-0.139,-1.566,-9.325,-0.005,0.01,-0.004
660988,-0.132,-1.559,-9.316,-0.006,0.01,-0.004
661091,-0.141,-1.551,-9.316,-0.005,0.009,-0.004
661194,-0.139,-1.547,-9.292,-0.005,0.01,-0.003
661297,-0.136,-1.559,-9.311,-0.006,0.01,-0.004
661400,-0.12,-1.566,-9.323,-0.005,0.009,-0.004
661503,-0.139,-1.563,-9.328,-0.006,0.01,-0.003
661606,-0.132,-1.568,-9.313,-0.005,0.009,-0.004
661709,-0.129,-1.561,-9.318,-0.005,0.009,-0.004
661812,-0.134,-1.551,-9.33,-0.006,0.01,-0.004
661915,-0.136,-1.566,-9.313,-0.006,0.01,-0.004
662018,-0.129,-1.554,-9.325,-0.006,0.009,-0.003
662121,-0.139,-1.554,-9.301,-0.005,0.01,-0.004
662224,-0.132,-1.563,-9.318,-0.005,0.009,-0.004
662327,-0.129,-1.556,-9.318,-0.005,0.01,-0.004
662430,-0.139,-1.563,-9.306,-0.006,0.009,-0.004
662533,-0.132,-1.556,-9.313,-0.005,0.01,-0.004
662636,-0.134,-1.566,-9.316,-0.005,0.009,-0.004
662739,-0.132,-1.561,-9.321,-0.005,0.009,-0.004
662842,-0.132,-1.563,-9.316,-0.005,0.01,-0.004
662945,-0.136,-1.563,-9.323,-0.005,0.009,-0.004
663048,-0.144,-1.554,-9.316,-0.005,0.009,-0.004
663151,-0.139,-1.554,-9.333,-0.005,0.01,-0.004
663254,-0.129,-1.551,-9.318,-0.005,0.009,-0.003
663357,-0.132,-1.556,-9.321,-0.005,0.009,-0.004
663460,-0.144,-1.559,-9.33,-0.006,0.01,-0.003
663563,-0.134,-1.566,-9.313,-0.006,0.009,-0.005
663666,-0.136,-1.568,-9.318,-0.005,0.009,-0.003
663769,-0.127,-1.566,-9.313,-0.005,0.01,-0.004
663872,-0.132,-1.561,-9.318,-0.005,0.009,-0.004
663975,-0.129,-1.556,-9.316,-0.005,0.01,-0.004
664078,-0.144,-1.561,-9.323,-0.005,0.009,-0.004
664181,-0.148,-1.547,-9.316,-0.005,0.009,-0.004
664284,-0.144,-1.551,-9.316,-0.005,0.01,-0.004
664387,-0.136,-1.566,-9.337,-0.005,0.009,-0.003
664490,-0.134,-1.556,-9.323,-0.005,0.009,-0.004
664593,-0.134,-1.568,-9.304,-0.005,0.009,-0.003
664696,-0.136,-1.561,-9.316,-0.006,0.01,-0.004
664799,-0.139,-1.561,-9.328,-0.006,0.009,-0.003
664902,-0.132,-1.563,-9.323,-0.006,0.01,-0.003
665005,-0.129,-1.556,-9.311,-0.005,0.009,-0.004
665108,-0.141,-1.549,-9.316,-0.006,0.009,-0.003
665211,-0.148,-1.537,-9.325,-0.006,0.01,-0.003
665314,-0.127,-1.556,-9.313,-0.006,0.009,-0.004
665417,-0.127,-1.561,-9.323,-0.005,0.009,-0.004
665520,-0.127,-1.568,-9.318,-0.005,0.009,-0.003
665623,-0.146,-1.566,-9.311,-0.005,0.009,-0.004
665726,-0.029,0.038,-9.397,-1.557,0.099,0.001
665829,-0.007,0.599,-9.436,-0.18,0.019,-0.0
665932,-0.014,0.563,-9.44,-0.013,0.008,-0.002
666035,-0.022,0.56,-9.421,-0.006,0.01,-0.003
666138,-0.012,0.56,-9.426,-0.005,0.009,-0.004
666241,-0.014,0.563,-9.433,-0.005,0.01,-0.003
666344,-0.002,0.553,-9.421,-0.005,0.009,-0.003
666447,-0.007,0.553,-9.44,-0.005,0.009,-0.004
666550,-0.007,0.555,-9.438,-0.006,0.01,-0.003
666653,-0.01,0.553,-9.433,-0.005,0.01,-0.003
666756,0.002,0.563,-9.438,-0.005,0.009,-0.003
666859,-0.002,0.563,-9.443,-0.005,0.009,-0.003
666962,-0.017,0.548,-9.419,-0.006,0.009,-0.004
667065,-0.124,-1.257,-9.282,1.928,-0.106,-0.013
667168,-0.144,-1.578,-9.306,0.118,0.002,-0.006
667271,-0.127,-1.549,-9.306,0.002,0.01,-0.004
667374,-0.141,-1.554,-9.306,-0.005,0.009,-0.004
667477,-0.136,-1.556,-9.306,-0.006,0.009,-0.003
667580,-0.146,-1.566,-9.306,-0.006,0.009,-0.003
667683,-0.127,-1.568,-9.318,-0.006,0.009,-0.004
667786,-0.141,-1.571,-9.323,-0.006,0.009,-0.004
667889,-0.136,-1.563,-9.316,-0.006,0.01,-0.004
667992,-0.134,-1.568,-9.321,-0.006,0.009,-0.004
668095,-0.139,-1.573,-9.311,-0.006,0.01,-0.004
668198,-0.134,-1.556,-9.323,-0.005,0.01,-0.004
668301,-0.134,-1.549,-9.299,-0.005,0.01,-0.004
668404,-0.134,-1.551,-9.316,-0.006,0.01,-0.004
668507,-0.136,-1.551,-9.313,-0.006,0.009,-0.003
668610,-0.132,-1.568,-9.325,-0.006,0.01,-0.004
668713,-0.139,-1.571,-9.304,-0.005,0.009,-0.004
668816,-0.146,-1.566,-9.325,-0.006,0.01,-0.004
668919,-0.136,-1.575,-9.318,-0.005,0.01,-0.004
669022,-0.139,-1.566,-9.318,-0.005,0.009,-0.003
669125,-0.136,-1.563,-9.316,-0.005,0.009,-0.003
669228,-0.132,-1.566,-9.311,-0.005,0.009,-0.004
669331,-0.139,-1.559,-9.316,-0.005,0.009,-0.003
669434,-0.139,-1.568,-9.311,-0.005,0.009,-0.004
669537,-0.127,-1.566,-9.321,-0.005,0.01,-0.004
669640,-0.139,-1.566,-9.316,-0.006,0.009,-0.003
669743,-0.144,-1.571,-9.311,-0.005,0.009,-0.003
669846,-0.136,-1.573,-9.325,-0.005,0.01,-0.004
669949,-0.124,-1.568,-9.316,-0.006,0.01,-0.004
670052,-0.129,-1.566,-9.313,-0.006,0.009,-0.004
670155,-0.144,-1.563,-9.316,-0.005,0.01,-0.004
670258,-0.139,-1.571,-9.328,-0.005,0.01,-0.004
670361,-0.139,-1.563,-9.318,-0.005,0.009,-0.004
670464,-0.139,-1.559,-9.318,-0.006,0.01,-0.004
670567,-0.132,-1.563,-9.313,-0.005,0.009,-0.004
670670,-0.136,-1.559,-9.323,-0.006,0.01,-0.004
670773,-0.146,-1.559,-9.309,-0.006,0.01,-0.003
670876,-0.144,-1.575,-9.311,-0.005,0.009,-0.004
670979,-0.136,-1.578,-9.311,-0.005,0.01,-0.003
671082,-0.139,-1.566,-9.311,-0.006,0.009,-0.004
671185,-0.144,-1.568,-9.321,-0.006,0.01,-0.004
671288,-0.141,-1.575,-9.318,-0.005,0.01,-0.004
671391,-0.124,-1.561,-9.321,-0.005,0.009,-0.003
671494,-0.136,-1.561,-9.328,-0.005,0.01,-0.004
671597,-0.129,-1.559,-9.318,-0.005,0.009,-0.004
671700,-0.136,-1.563,-9.313,-0.005,0.009,-0.004
671803,-0.141,-1.559,-9.309,-0.006,0.009,-0.003
671906,-0.134,-1.566,-9.309,-0.005,0.01,-0.004
672009,-0.127,-1.583,-9.33,-0.005,0.009,-0.003
672112,-0.144,-1.575,-9.313,-0.005,0.01,-0.004
672215,-0.141,-1.566,-9.306,-0.006,0.01,-0.004
672318,-0.136,-1.568,-9.316,-0.006,0.01,-0.004
672421,-0.129,-1.568,-9.318,-0.005,0.01,-0.004
672524,-0.122,-1.554,-9.311,-0.006,0.01,-0.003
672627,-0.136,-1.563,-9.313,-0.005,0.01,-0.004
672730,-0.134,-1.571,-9.299,-0.005,0.009,-0.004
672833,-0.139,-1.575,-9.325,-0.005,0.009,-0.004
672936,-0.141,-1.568,-9.304,-0.006,0.009,-0.004
673039,-0.124,-1.573,-9.306,-0.005,0.009,-0.003
673142,-0.139,-1.575,-9.33,-0.006,0.01,-0.004
673245,-0.132,-1.571,-9.323,-0.006,0.01,-0.004
673348,-0.134,-1.563,-9.316,-0.005,0.009,-0.004
673451,-0.134,-1.561,-9.309,-0.006,0.009,-0.004
673554,-0.132,-1.556,-9.316,-0.006,0.009,-0.004
673657,-0.132,-1.563,-9.316,-0.006,0.01,-0.003
673760,-0.129,-1.566,-9.306,-0.005,0.01,-0.004
673863,-0.141,-1.561,-9.299,-0.005,0.009,-0.004
