t (ms),a_x,a_y,a_z,g_x,g_y,g_z
38766.0,-9.656,-0.139,1.441,-0.006,0.007,-0.005
38869.0,-9.658,-0.146,1.456,-0.006,0.007,-0.005
38972.0,-9.656,-0.141,1.437,-0.006,0.007,-0.005
39075.0,-9.658,-0.141,1.441,-0.006,0.007,-0.006
39178.0,-9.651,-0.156,1.434,-0.006,0.007,-0.005
39281.0,-9.661,-0.146,1.434,-0.006,0.007,-0.005
39384.0,-9.653,-0.141,1.42,-0.006,0.007,-0.005
39487.0,-9.673,-0.153,1.456,-0.006,0.007,-0.005
39590.0,-9.658,-0.139,1.444,-0.006,0.007,-0.005
39693.0,-9.661,-0.146,1.429,-0.006,0.007,-0.005
39796.0,-9.661,-0.144,1.444,-0.006,0.007,-0.005
39899.0,-9.663,-0.148,1.437,-0.006,0.007,-0.005
40002.0,-9.658,-0.144,1.446,-0.006,0.007,-0.005
40105.0,-9.661,-0.144,1.444,-0.006,0.007,-0.005
40208.0,-9.653,-0.146,1.463,-0.006,0.007,-0.005
40311.0,-9.658,-0.151,1.439,-0.006,0.007,-0.005
40414.0,-9.665,-0.134,1.441,-0.006,0.007,-0.005
40517.0,-9.668,-0.151,1.441,-0.006,0.007,-0.005
40620.0,-9.653,-0.139,1.437,-0.006,0.007,-0.005
40723.0,-9.661,-0.151,1.444,-0.006,0.007,-0.005
40826.0,-9.661,-0.151,1.446,-0.006,0.007,-0.005
40929.0,-9.661,-0.134,1.446,-0.006,0.007,-0.005
41032.0,-9.658,-0.141,1.448,-0.006,0.007,-0.005
41135.0,-9.653,-0.153,1.46,-0.006,0.007,-0.006
41238.0,-9.668,-0.146,1.446,-0.006,0.007,-0.005
41341.0,-9.675,-0.151,1.427,-0.006,0.007,-0.005
41444.0,-9.658,-0.146,1.425,-0.006,0.007,-0.005
41547.0,-9.658,-0.144,1.441,-0.006,0.007,-0.005
41650.0,-9.653,-0.148,1.446,-0.006,0.007,-0.005
41753.0,-9.646,-0.146,1.439,-0.006,0.007,-0.005
41856.0,-9.661,-0.148,1.437,-0.006,0.007,-0.005
41959.0,-9.656,-0.146,1.446,-0.006,0.007,-0.005
42062.0,-9.656,-0.151,1.437,-0.005,0.007,-0.005
42165.0,-9.658,-0.141,1.439,-0.006,0.007,-0.005
42268.0,-9.656,-0.144,1.437,-0.006,0.007,-0.005
42371.0,-9.663,-0.136,1.453,-0.006,0.007,-0.005
42474.0,-9.656,-0.146,1.444,-0.006,0.007,-0.006
42577.0,-9.668,-0.146,1.413,-0.006,0.007,-0.005
42680.0,-9.661,-0.153,1.463,-0.006,0.007,-0.005
42783.0,-9.656,-0.144,1.432,-0.006,0.007,-0.005
42886.0,-9.665,-0.136,1.432,-0.006,0.007,-0.005
42989.0,-9.649,-0.144,1.444,-0.006,0.007,-0.005
43092.0,-9.651,-0.151,1.437,-0.006,0.007,-0.005
43195.0,-9.651,-0.146,1.429,-0.006,0.007,-0.005
43298.0,-9.661,-0.151,1.432,-0.005,0.007,-0.005
43401.0,-9.653,-0.141,1.441,-0.006,0.007,-0.005
43504.0,-9.665,-0.144,1.444,-0.006,0.007,-0.005
43607.0,-9.658,-0.151,1.441,-0.006,0.006,-0.005
