t (ms),a_x,a_y,a_z,g_x,g_y,g_z
549510,-3.938,1.362,-8.794,-0.011,0.013,-0.021
549613,-3.934,1.374,-8.794,-0.015,0.012,-0.022
549716,-3.948,1.35,-8.784,-0.017,0.014,-0.023
549819,-3.946,1.336,-8.787,-0.018,0.016,-0.022
549922,-3.946,1.341,-8.813,-0.014,0.01,-0.016
550025,-3.955,1.341,-8.782,-0.014,0.007,-0.014
550128,-3.912,1.396,-8.808,-0.01,0.014,-0.02
550231,-3.924,1.36,-8.803,-0.007,0.013,-0.02
550334,-3.915,1.36,-8.775,-0.01,0.01,-0.022
550437,-3.958,1.348,-8.799,-0.01,0.01,-0.025
550540,-3.953,1.355,-8.803,-0.013,0.012,-0.018
550643,-3.919,1.353,-8.794,-0.012,0.012,-0.023
550746,-3.943,1.36,-8.799,-0.014,0.011,-0.027
550849,-3.946,1.379,-8.818,-0.015,0.01,-0.025
550952,-3.95,1.35,-8.784,-0.016,0.013,-0.023
551055,-3.967,1.341,-8.775,-0.011,0.017,-0.019
551158,-3.936,1.346,-8.803,-0.009,0.013,-0.021
551260,-3.948,1.367,-8.775,-0.011,0.011,-0.024
551363,-3.943,1.353,-8.787,-0.01,-0.001,-0.028
551465,-3.979,1.336,-8.77,-0.008,-0.01,-0.031
551568,-4.01,1.295,-8.775,-0.007,-0.006,-0.023
551671,-3.977,1.35,-8.792,0.001,0.004,-0.03
551774,-3.986,1.326,-8.763,0.005,0.006,-0.02
551877,-4.013,1.259,-8.741,-0.007,0.02,-0.002
551980,-3.998,1.317,-8.794,-0.011,0.022,-0.015
552083,-3.984,1.343,-8.763,-0.012,0.019,-0.017
552186,-3.986,1.286,-8.777,-0.016,0.014,-0.021
552288,-4.005,1.267,-8.787,-0.014,0.007,-0.027
552391,-3.996,1.269,-8.775,-0.009,0.007,-0.018
552494,-3.994,1.281,-8.76,-0.008,0.007,-0.013
552597,-4.008,1.35,-8.76,-0.012,-0.007,-0.02
552700,-4.001,1.314,-8.758,-0.01,-0.007,-0.038
552803,-4.017,1.307,-8.77,-0.02,0.008,-0.04
552905,-4.058,1.298,-8.772,-0.021,0.017,-0.025
553008,-4.058,1.281,-8.744,-0.02,0.013,-0.024
553111,-4.02,1.286,-8.758,-0.02,0.018,-0.019
553214,-4.027,1.35,-8.789,-0.016,0.018,-0.015
553316,-4.029,1.279,-8.744,-0.012,0.015,-0.011
553419,-4.008,1.341,-8.775,-0.005,0.016,-0.011
553522,-4.017,1.338,-8.772,-0.005,0.022,-0.008
553625,-4.063,1.314,-8.729,-0.014,0.026,0.001
553728,-3.95,1.367,-8.806,-0.002,0.013,-0.01
553831,-3.996,1.326,-8.763,-0.01,0.02,-0.017
553934,-3.979,1.322,-8.808,-0.007,0.019,-0.01
554037,-3.989,1.334,-8.77,-0.006,0.013,-0.013
554140,-3.982,1.346,-8.792,-0.011,0.019,-0.018
554243,-3.967,1.324,-8.772,-0.006,0.017,-0.012
554346,-3.972,1.326,-8.787,-0.001,0.014,-0.013
554449,-3.991,1.305,-8.784,0.004,0.011,-0.018
554552,-3.977,1.302,-8.782,-0.005,0.016,-0.014
554655,-3.977,1.312,-8.789,-0.01,0.019,-0.011
554758,-3.955,1.317,-8.794,-0.014,0.015,-0.018
554861,-3.936,1.314,-8.837,-0.01,0.015,-0.024
554964,-3.977,1.3,-8.777,-0.007,0.011,-0.021
555067,-3.958,1.276,-8.77,-0.011,0.013,-0.022
555170,-3.984,1.262,-8.811,-0.015,0.012,-0.018
555273,-3.953,1.326,-8.787,-0.011,0.01,-0.015
555376,-3.958,1.31,-8.796,-0.012,0.014,-0.021
555479,-3.962,1.307,-8.789,-0.013,0.011,-0.021
555582,-3.979,1.298,-8.772,-0.009,0.011,-0.02
555685,-3.962,1.29,-8.794,-0.01,0.014,-0.018
555788,-3.943,1.314,-8.818,-0.007,0.014,-0.014
555891,-3.974,1.317,-8.784,-0.007,0.015,-0.015
555994,-3.943,1.302,-8.815,-0.008,0.012,-0.021
556097,-3.962,1.29,-8.799,-0.01,0.013,-0.019
556200,-3.96,1.305,-8.799,-0.011,0.015,-0.017
556303,-3.962,1.29,-8.796,-0.009,0.01,-0.018
556405,-3.962,1.298,-8.803,-0.011,0.013,-0.018
556508,-3.958,1.281,-8.784,-0.013,0.014,-0.017
556610,-3.962,1.283,-8.806,-0.012,0.013,-0.017
556713,-3.97,1.29,-8.775,-0.013,0.011,-0.017
556815,-3.955,1.295,-8.799,-0.012,0.014,-0.019
556918,-3.962,1.293,-8.811,-0.012,0.01,-0.02
557021,-3.941,1.312,-8.815,-0.015,0.017,-0.02
557124,-3.97,1.271,-8.768,-0.013,0.01,-0.019
557226,-3.967,1.293,-8.784,-0.011,0.014,-0.017
557329,-3.965,1.305,-8.801,-0.009,0.011,-0.015
557431,-3.948,1.326,-8.796,-0.008,0.01,-0.015
557534,-3.95,1.312,-8.808,-0.01,0.011,-0.022
557636,-3.965,1.29,-8.784,-0.013,0.013,-0.02
557739,-3.986,1.288,-8.78,-0.009,0.015,-0.018
557841,-3.943,1.326,-8.806,-0.016,0.024,-0.03
557944,-3.943,1.288,-8.844,-0.015,0.013,-0.025
558046,-3.953,1.286,-8.803,-0.012,0.019,-0.011
558149,-3.941,1.279,-8.794,-0.013,0.011,-0.015
558251,-3.948,1.314,-8.787,-0.009,0.013,-0.018
558354,-3.943,1.329,-8.82,-0.009,0.016,-0.017
558456,-3.946,1.322,-8.792,-0.01,0.013,-0.018
558559,-3.95,1.283,-8.801,-0.011,0.013,-0.022
558661,-3.943,1.279,-8.792,-0.009,0.013,-0.021
558764,-3.946,1.29,-8.796,-0.013,0.015,-0.02
558867,-3.943,1.3,-8.806,-0.014,0.013,-0.019
558970,-3.955,1.307,-8.801,-0.013,0.026,-0.012
559072,-3.929,1.326,-8.811,-0.018,0.011,-0.021
559175,-3.912,1.314,-8.832,-0.003,0.013,-0.022
559277,-3.929,1.353,-8.801,-0.006,0.009,-0.029
559380,-3.95,1.3,-8.784,-0.015,0.013,-0.024
559482,-3.95,1.267,-8.792,-0.018,0.01,-0.019
559585,-3.943,1.267,-8.796,-0.016,0.009,-0.019
559687,-3.953,1.295,-8.777,-0.015,0.012,-0.019
559790,-3.96,1.286,-8.799,-0.011,0.014,-0.016
559892,-3.919,1.298,-8.842,-0.011,0.015,-0.021
559995,-3.967,1.286,-8.815,-0.009,0.003,-0.023
560098,-4.07,1.334,-8.801,-0.014,-0.026,-0.037
560201,-4.178,1.207,-8.811,-0.046,-0.045,-0.008
560303,-4.187,1.338,-8.653,-0.054,-0.046,0.037
560406,-4.087,1.369,-8.701,-0.056,-0.027,0.039
560508,-3.979,1.47,-8.729,-0.039,-0.015,0.018
560611,-4.082,1.535,-8.758,0.001,-0.041,0.01
560713,-4.073,1.621,-8.674,0.05,-0.089,-0.021
560816,-4.096,1.544,-8.619,-0.001,-0.058,-0.072
560918,-4.35,1.518,-8.545,0.005,-0.068,-0.108
561021,-4.305,1.377,-8.495,0.054,0.014,0.01
561123,-4.573,1.092,-8.856,0.219,-0.047,0.066
561226,-4.448,0.718,-8.413,0.148,-0.126,0.015
561329,-4.7,0.74,-8.432,0.035,0.088,-0.006
561432,-4.46,1.041,-8.643,0.067,0.101,-0.012
561535,-4.539,1.082,-8.595,0.165,0.028,0.0
561638,-4.501,0.52,-8.633,0.157,-0.005,0.032
561741,-4.369,0.318,-8.708,-0.011,0.064,0.046
561844,-4.231,0.558,-8.677,-0.066,0.119,-0.003
561946,-4.034,0.606,-9.079,-0.074,0.199,-0.128
562049,-4.29,0.608,-8.775,-0.205,0.028,-0.063
562151,-4.096,1.056,-8.715,-0.093,0.046,0.011
562254,-4.029,1.077,-8.811,-0.013,0.034,0.009
562356,-3.989,0.924,-8.758,0.086,0.035,0.001
562459,-4.101,0.871,-8.777,0.068,0.031,-0.049
562561,-4.013,0.797,-8.981,-0.148,0.043,-0.059
562664,-3.965,1.039,-8.672,-0.093,0.026,0.01
562767,-3.857,0.998,-8.942,0.035,0.015,-0.012
562870,-4.07,0.977,-8.756,0.009,0.005,-0.07
562972,-4.128,0.939,-8.842,-0.075,0.02,-0.043
563075,-3.898,0.977,-8.794,-0.124,0.026,-0.056
563178,-3.907,1.063,-8.746,0.043,0.101,-0.037
563281,-3.85,0.955,-8.945,0.052,0.056,-0.057
563384,-3.828,1.003,-8.799,0.069,0.054,-0.069
563487,-3.934,0.8,-8.851,0.162,0.007,0.0
563589,-3.847,0.613,-8.952,0.042,0.027,0.037
563692,-3.776,0.723,-8.902,0.022,0.021,-0.015
563795,-3.737,0.627,-8.988,0.005,0.019,0.002
563897,-3.709,0.582,-9.105,-0.119,0.012,-0.008
