t (ms),a_x,a_y,a_z,g_x,g_y,g_z
79841,-3.285,1.089,-9.084,-0.009,-0.006,0.000
79944,-3.299,1.075,-9.052,0.018,-0.043,0.009
80047,-3.421,1.094,-9.067,0.063,-0.154,-0.004
80150,-3.584,1.037,-8.942,0.051,-0.124,0.014
80253,-3.627,1.003,-8.978,0.030,-0.061,0.027
80357,-3.795,0.855,-8.969,0.025,-0.109,0.039
80460,-3.790,1.013,-8.906,0.017,-0.077,0.079
80563,-4.005,1.030,-8.777,0.057,-0.090,0.078
80666,-4.051,0.862,-8.746,0.041,-0.043,0.070
80769,-4.037,0.898,-8.715,-0.019,0.017,0.052
80872,-4.063,1.053,-8.966,-0.006,0.021,0.036
80975,-4.010,1.109,-8.689,-0.057,0.063,0.026
81078,-3.962,0.833,-8.902,-0.090,0.047,0.013
81181,-3.692,0.965,-8.906,-0.074,0.069,0.082
81284,-3.843,1.111,-8.894,-0.067,0.068,0.115
81387,-3.883,1.243,-8.921,0.002,0.024,0.131
81490,-3.905,1.355,-8.717,-0.001,-0.035,0.112
81593,-3.785,1.532,-8.820,0.024,0.007,0.076
81696,-3.771,1.389,-8.827,0.019,0.012,0.041
81799,-3.824,1.386,-8.763,-0.050,0.017,0.034
81902,-3.838,1.468,-8.926,-0.066,-0.005,0.008
82005,-3.795,1.389,-8.882,-0.097,0.034,0.010
82108,-3.608,1.482,-9.019,0.007,0.008,0.055
82211,-3.689,1.470,-8.835,0.028,-0.015,0.056
82314,-3.651,1.475,-8.938,0.028,0.039,0.063
82417,-3.706,1.602,-8.808,-0.019,0.021,0.070
82520,-3.713,1.755,-8.811,-0.026,0.027,0.057
82623,-3.656,1.745,-8.832,-0.033,0.035,0.039
82726,-3.596,1.623,-8.875,-0.020,0.070,0.054
82829,-3.529,1.669,-8.966,-0.015,0.061,0.057
82932,-3.558,1.772,-8.899,-0.022,0.045,0.024
83035,-3.450,1.765,-8.954,-0.015,0.059,0.006
83138,-3.381,1.784,-8.950,-0.023,0.033,-0.003
83241,-3.397,1.659,-8.990,-0.029,0.052,-0.021
83344,-3.373,1.599,-8.981,-0.006,0.044,0.026
83447,-3.407,1.767,-8.961,-0.006,0.011,0.009
83550,-3.397,1.884,-8.954,0.007,0.005,-0.005
83653,-3.318,1.729,-8.997,-0.006,-0.013,-0.024
83756,-3.400,1.765,-8.957,-0.015,0.013,-0.018
83859,-3.388,1.748,-8.950,-0.021,0.023,-0.022
83962,-3.393,1.750,-8.995,-0.019,0.034,-0.021
84065,-3.364,1.726,-8.950,-0.021,0.018,-0.029
84168,-3.292,1.741,-9.033,-0.018,0.017,-0.036
84271,-3.364,1.705,-8.935,-0.024,0.004,-0.034
84374,-3.378,1.659,-8.985,-0.019,0.007,-0.023
84477,-3.390,1.690,-8.981,-0.015,0.012,-0.022
84580,-3.361,1.719,-8.969,-0.013,0.011,-0.020
84683,-3.373,1.721,-8.988,-0.014,0.007,-0.022
84786,-3.393,1.736,-8.964,-0.019,0.012,-0.025
84889,-3.369,1.729,-8.947,-0.019,0.006,-0.028
84992,-3.402,1.700,-8.938,-0.020,0.019,-0.027
85095,-3.400,1.700,-9.012,-0.024,0.015,-0.023
85198,-3.361,1.712,-8.993,-0.027,0.016,-0.025
85301,-3.409,1.726,-8.930,-0.019,0.009,-0.025
85404,-3.378,1.733,-8.983,-0.021,0.017,-0.024
85507,-3.388,1.741,-8.957,-0.020,0.014,-0.023
85610,-3.369,1.724,-8.961,-0.017,0.016,-0.021
85713,-3.383,1.724,-8.990,-0.014,0.016,-0.020
85816,-3.361,1.741,-8.985,-0.014,0.012,-0.021
85919,-3.378,1.738,-8.961,-0.013,0.014,-0.022
86022,-3.402,1.700,-8.957,-0.020,0.014,-0.027
86125,-3.381,1.695,-9.007,-0.019,0.017,-0.023
86228,-3.383,1.712,-8.961,-0.018,0.014,-0.020
86331,-3.373,1.724,-8.954,-0.016,0.011,-0.022
86434,-3.385,1.712,-8.985,-0.015,0.013,-0.020
86537,-3.385,1.717,-8.950,-0.015,0.011,-0.025
86640,-3.378,1.705,-8.997,-0.014,0.009,-0.029
86743,-3.373,1.719,-8.969,-0.016,0.013,-0.022
86846,-3.378,1.693,-8.973,-0.015,0.015,-0.019
86949,-3.407,1.678,-8.961,-0.017,0.012,-0.021
87052,-3.383,1.707,-9.005,-0.017,0.011,-0.019
87156,-3.405,1.702,-8.954,-0.016,0.011,-0.016
87259,-3.390,1.707,-8.973,-0.014,0.011,-0.019
87362,-3.397,1.724,-8.966,-0.017,0.015,-0.022
87465,-3.395,1.712,-8.952,-0.018,0.014,-0.022
87568,-3.393,1.700,-8.950,-0.018,0.014,-0.023
87671,-3.400,1.741,-8.983,-0.025,0.014,-0.025
87774,-3.400,1.664,-8.950,-0.018,0.005,-0.021
87877,-3.409,1.669,-8.973,-0.016,0.019,-0.015
87980,-3.409,1.714,-8.921,-0.012,0.015,-0.018
88084,-3.364,1.709,-8.995,-0.020,0.014,-0.023
88187,-3.383,1.709,-8.957,-0.021,0.018,-0.023
88290,-3.381,1.700,-8.952,-0.019,0.014,-0.025
88393,-3.390,1.690,-8.976,-0.021,0.017,-0.023
88496,-3.373,1.702,-8.964,-0.017,0.018,-0.021
88599,-3.378,1.702,-8.976,-0.017,0.017,-0.023
88702,-3.371,1.707,-8.983,-0.022,0.014,-0.024
88805,-3.381,1.724,-8.985,-0.018,0.018,-0.020
88908,-3.364,1.717,-8.983,-0.017,0.014,-0.023
89011,-3.364,1.717,-8.966,-0.018,0.014,-0.023
89114,-3.395,1.719,-8.990,-0.014,0.019,-0.017
89217,-3.369,1.681,-8.971,-0.015,0.009,-0.020
89320,-3.354,1.678,-9.012,-0.014,0.014,-0.016
89423,-3.369,1.738,-8.928,-0.019,0.013,-0.008
89526,-3.345,1.724,-9.002,-0.013,0.011,-0.018
89629,-3.388,1.743,-8.957,-0.018,0.015,-0.024
89732,-3.371,1.712,-8.961,-0.017,0.013,-0.023
89835,-3.366,1.707,-8.983,-0.017,0.016,-0.021
89938,-3.383,1.709,-8.959,-0.017,0.011,-0.022
90041,-3.369,1.721,-8.976,-0.014,0.014,-0.017
90144,-3.371,1.705,-8.990,-0.016,0.014,-0.019
90247,-3.364,1.726,-9.009,-0.018,0.017,-0.022
90351,-3.381,1.702,-8.957,-0.018,0.013,-0.021
90454,-3.352,1.707,-8.988,-0.017,0.013,-0.019
90558,-3.364,1.714,-9.000,-0.017,0.014,-0.019
90661,-3.361,1.714,-8.964,-0.017,0.013,-0.017
90764,-3.357,1.712,-8.983,-0.018,0.013,-0.022
90867,-3.349,1.738,-8.985,-0.015,0.015,-0.022
90970,-3.352,1.700,-8.966,-0.016,0.011,-0.023
91073,-3.369,1.693,-8.983,-0.020,0.018,-0.023
91177,-3.359,1.669,-8.990,-0.015,0.019,-0.023
91280,-3.357,1.707,-8.990,-0.017,0.014,-0.019
91384,-3.338,1.726,-9.002,-0.016,0.022,-0.022
91487,-3.347,1.709,-8.981,-0.019,0.014,-0.021
91590,-3.338,1.705,-8.990,-0.018,0.015,-0.026
91693,-3.342,1.707,-8.969,-0.018,0.016,-0.023
91797,-3.352,1.688,-8.973,-0.018,0.013,-0.019
91900,-3.345,1.705,-8.993,-0.013,0.018,-0.017
92004,-3.349,1.714,-8.995,-0.018,0.013,-0.024
92107,-3.338,1.693,-8.983,-0.018,0.013,-0.023
92211,-3.340,1.683,-8.969,-0.014,0.017,-0.022
92314,-3.338,1.686,-9.009,-0.013,0.012,-0.022
92417,-3.340,1.709,-9.000,-0.015,0.019,-0.018
92520,-3.352,1.702,-8.983,-0.014,0.005,-0.015
92623,-3.338,1.681,-8.997,-0.015,0.014,-0.015
92726,-3.345,1.700,-8.990,-0.018,0.013,-0.017
92829,-3.338,1.674,-8.985,-0.015,0.014,-0.019
92932,-3.354,1.695,-9.007,-0.012,0.011,-0.020
93035,-3.338,1.686,-8.983,-0.017,0.011,-0.022
93138,-3.335,1.669,-9.005,-0.014,0.014,-0.020
93241,-3.338,1.671,-9.009,-0.013,0.014,-0.020
93344,-3.338,1.700,-9.007,-0.013,0.014,-0.018
93448,-3.347,1.678,-8.961,-0.013,0.015,-0.020
93551,-3.333,1.678,-9.007,-0.016,0.010,-0.023
93655,-3.347,1.671,-8.988,-0.017,0.016,-0.021
93758,-3.349,1.647,-8.973,-0.017,0.013,-0.021
93862,-3.345,1.664,-9.005,-0.016,0.014,-0.022
93965,-3.352,1.678,-8.976,-0.018,0.014,-0.018
94069,-3.357,1.683,-8.993,-0.019,0.015,-0.021
94172,-3.340,1.686,-8.990,-0.018,0.013,-0.022
94276,-3.333,1.681,-8.997,-0.016,0.015,-0.020
94380,-3.345,1.674,-8.990,-0.015,0.017,-0.021
94484,-3.335,1.654,-9.005,-0.016,0.014,-0.020
94587,-3.340,1.697,-9.012,-0.016,0.021,-0.019
94691,-3.342,1.678,-8.983,-0.019,0.007,-0.022
94795,-3.328,1.669,-8.985,-0.018,0.015,-0.022
94898,-3.361,1.652,-8.978,-0.020,0.017,-0.016
95001,-3.333,1.686,-9.000,-0.018,0.014,-0.022
95104,-3.345,1.674,-8.997,-0.018,0.015,-0.025
95207,-3.323,1.676,-8.997,-0.019,0.016,-0.023
95311,-3.328,1.678,-8.985,-0.017,0.014,-0.022
95414,-3.318,1.664,-8.990,-0.017,0.015,-0.019
95517,-3.326,1.683,-8.985,-0.016,0.015,-0.019
95620,-3.330,1.697,-9.005,-0.013,0.019,-0.019
95723,-3.314,1.676,-9.000,-0.017,0.011,-0.019
95826,-3.314,1.674,-9.012,-0.017,0.014,-0.020
95929,-3.342,1.676,-8.993,-0.017,0.013,-0.018
96032,-3.328,1.664,-8.997,-0.015,0.013,-0.019
96135,-3.318,1.693,-9.024,-0.014,0.014,-0.021
96238,-3.338,1.664,-9.000,-0.015,0.014,-0.019
96341,-3.326,1.671,-9.014,-0.018,0.013,-0.020
96444,-3.328,1.669,-8.985,-0.019,0.012,-0.021
96547,-3.321,1.681,-9.002,-0.017,0.014,-0.022
96650,-3.364,1.650,-8.981,-0.015,0.018,-0.017
96753,-3.311,1.654,-9.014,-0.017,0.010,-0.020
96856,-3.323,1.659,-8.983,-0.017,0.014,-0.021
96959,-3.354,1.666,-8.961,-0.017,0.012,-0.020
97062,-3.323,1.647,-9.017,-0.018,0.013,-0.022
97165,-3.342,1.654,-8.985,-0.017,0.015,-0.022
97268,-3.318,1.647,-8.995,-0.018,0.014,-0.020
97371,-3.338,1.664,-9.007,-0.018,0.013,-0.021
97474,-3.316,1.666,-8.990,-0.017,0.012,-0.022
97577,-3.335,1.654,-8.997,-0.019,0.015,-0.021
97680,-3.321,1.659,-9.012,-0.018,0.012,-0.021
97783,-3.340,1.647,-8.978,-0.016,0.012,-0.024
97886,-3.311,1.642,-9.038,-0.018,0.014,-0.022
97989,-3.316,1.669,-8.995,-0.017,0.019,-0.020
98092,-3.316,1.678,-9.036,-0.021,0.015,-0.028
98195,-3.311,1.647,-9.014,-0.020,0.016,-0.029
98298,-3.316,1.659,-9.002,-0.020,0.015,-0.019
98401,-3.306,1.650,-9.005,-0.018,0.012,-0.021
98504,-3.321,1.659,-9.005,-0.015,0.014,-0.022
98607,-3.309,1.652,-9.000,-0.017,0.014,-0.018
98710,-3.311,1.654,-8.995,-0.017,0.016,-0.017
98813,-3.321,1.647,-9.000,-0.018,0.013,-0.020
98916,-3.297,1.662,-9.043,-0.018,0.013,-0.021
99019,-3.299,1.669,-9.009,-0.017,0.014,-0.018
99122,-3.306,1.652,-9.033,-0.016,0.012,-0.019
99225,-3.311,1.666,-9.026,-0.017,0.011,-0.018
99328,-3.294,1.666,-8.971,-0.017,0.011,-0.018
99431,-3.304,1.662,-9.017,-0.015,0.014,-0.019
99534,-3.309,1.659,-9.012,-0.018,0.013,-0.020
99637,-3.323,1.657,-9.005,-0.017,0.011,-0.019
99740,-3.321,1.662,-9.019,-0.014,0.013,-0.018
99843,-3.311,1.666,-9.029,-0.014,0.014,-0.019
99946,-3.311,1.638,-8.985,-0.015,0.014,-0.021
100049,-3.302,1.650,-9.043,-0.018,0.013,-0.020
100152,-3.326,1.659,-9.005,-0.017,0.014,-0.019
100255,-3.297,1.664,-9.012,-0.017,0.013,-0.019
100358,-3.309,1.650,-9.033,-0.016,0.013,-0.019
100461,-3.302,1.664,-9.007,-0.016,0.013,-0.020
100564,-3.311,1.647,-9.021,-0.018,0.014,-0.021
100667,-3.323,1.659,-9.005,-0.018,0.013,-0.022
100770,-3.326,1.650,-9.002,-0.017,0.013,-0.022
100873,-3.328,1.676,-9.029,-0.011,0.012,-0.025
100976,-3.290,1.659,-9.005,-0.013,0.014,-0.025
101079,-3.330,1.633,-9.002,-0.018,0.017,-0.024
101182,-3.297,1.633,-9.057,-0.018,0.019,-0.021
101285,-3.314,1.618,-9.000,-0.017,0.017,-0.019
101388,-3.297,1.645,-9.021,-0.017,0.013,-0.022
101491,-3.299,1.642,-9.031,-0.018,0.017,-0.021
101594,-3.285,1.628,-9.009,-0.017,0.014,-0.019
101697,-3.297,1.652,-9.017,-0.017,0.014,-0.019
101800,-3.304,1.633,-9.021,-0.019,0.012,-0.020
101903,-3.294,1.633,-9.009,-0.016,0.013,-0.019
102006,-3.290,1.650,-9.026,-0.013,0.016,-0.018
102109,-3.306,1.630,-8.997,-0.015,0.012,-0.018
102212,-3.290,1.626,-9.041,-0.018,0.013,-0.021
102315,-3.311,1.621,-9.007,-0.017,0.013,-0.019
102418,-3.294,1.630,-9.036,-0.015,0.011,-0.017
102521,-3.306,1.642,-9.026,-0.016,0.013,-0.019
102624,-3.302,1.652,-8.985,-0.019,0.011,-0.019
102727,-3.309,1.640,-9.002,-0.019,0.012,-0.021
102830,-3.302,1.645,-9.026,-0.015,0.013,-0.022
102933,-3.306,1.633,-9.005,-0.017,0.009,-0.016
103036,-3.299,1.647,-9.021,-0.016,0.012,-0.018
103139,-3.285,1.666,-9.033,-0.015,0.015,-0.018
103242,-3.316,1.645,-8.995,-0.015,0.018,-0.021
103345,-3.287,1.628,-9.052,-0.018,0.013,-0.023
103448,-3.304,1.621,-9.021,-0.019,0.014,-0.022
103551,-3.290,1.623,-9.009,-0.018,0.010,-0.021
103654,-3.309,1.623,-9.050,-0.018,0.011,-0.022
103757,-3.309,1.642,-9.007,-0.016,0.011,-0.021
103861,-3.297,1.628,-9.029,-0.020,0.013,-0.019
103964,-3.318,1.650,-9.005,-0.020,0.014,-0.020
104067,-3.280,1.638,-9.033,-0.017,0.015,-0.022
104170,-3.306,1.626,-9.026,-0.017,0.017,-0.022
104273,-3.299,1.647,-9.012,-0.017,0.016,-0.021
104376,-3.299,1.628,-9.024,-0.018,0.013,-0.019
104479,-3.278,1.642,-9.086,-0.018,0.014,-0.019
104582,-3.297,1.650,-9.012,-0.017,0.014,-0.018
104685,-3.290,1.635,-9.038,-0.017,0.013,-0.021
104788,-3.302,1.647,-9.024,-0.018,0.015,-0.021
104891,-3.294,1.640,-9.017,-0.017,0.012,-0.016
104994,-3.294,1.640,-9.026,-0.015,0.012,-0.019
105097,-3.302,1.640,-9.036,-0.016,0.014,-0.019
105200,-3.292,1.628,-9.012,-0.018,0.013,-0.020
105303,-3.304,1.633,-9.031,-0.017,0.014,-0.021
105406,-3.299,1.638,-9.036,-0.015,0.013,-0.020
105509,-3.299,1.628,-9.036,-0.018,0.011,-0.021
105612,-3.287,1.652,-9.045,-0.018,0.015,-0.019
105716,-3.311,1.628,-9.014,-0.017,0.011,-0.018
105819,-3.304,1.645,-9.033,-0.017,0.012,-0.019
105922,-3.297,1.647,-9.026,-0.017,0.014,-0.020
106025,-3.290,1.640,-9.019,-0.017,0.011,-0.019
106128,-3.299,1.640,-9.017,-0.017,0.015,-0.020
106231,-3.314,1.640,-9.033,-0.018,0.011,-0.021
106334,-3.290,1.635,-9.012,-0.017,0.013,-0.020
106437,-3.302,1.635,-9.026,-0.019,0.015,-0.021
106541,-3.306,1.635,-9.024,-0.015,0.013,-0.021
106644,-3.294,1.633,-9.048,-0.015,0.014,-0.021
106747,-3.299,1.607,-9.002,-0.016,0.016,-0.022
106850,-3.285,1.623,-9.024,-0.020,0.010,-0.023
106953,-3.309,1.628,-9.014,-0.019,0.013,-0.023
107056,-3.290,1.630,-9.012,-0.016,0.013,-0.022
107160,-3.292,1.626,-9.048,-0.013,0.017,-0.025
107263,-3.323,1.630,-8.995,-0.019,0.016,-0.019
107367,-3.302,1.628,-9.021,-0.017,0.015,-0.024
107470,-3.259,1.712,-9.155,-0.030,0.004,-0.042
107573,-3.412,1.611,-9.029,-0.148,-0.152,-0.063
107676,-3.522,1.867,-8.801,-0.022,-0.083,-0.087
107779,-3.563,1.745,-8.894,-0.046,-0.064,-0.094
107882,-3.673,1.865,-8.818,-0.043,-0.052,-0.113
107986,-3.790,1.618,-8.827,-0.038,-0.008,-0.113
108089,-3.795,1.580,-8.849,-0.029,-0.001,-0.066
108193,-3.869,1.618,-8.751,-0.022,0.019,-0.031
108296,-3.804,1.697,-8.830,-0.025,0.036,-0.021
108399,-3.759,1.705,-8.827,-0.015,0.030,-0.013
108502,-3.704,1.714,-8.866,-0.012,0.023,-0.017
108606,-3.737,1.676,-8.849,-0.027,0.023,-0.010
108709,-3.766,1.712,-8.811,-0.027,0.015,-0.012
108813,-3.737,1.738,-8.835,-0.033,0.018,-0.022
108916,-3.718,1.748,-8.842,-0.026,0.012,-0.018
109020,-3.718,1.733,-8.887,-0.015,0.013,-0.018
109124,-3.754,1.755,-8.789,-0.009,0.018,-0.018
109227,-3.706,1.697,-8.863,-0.015,0.014,-0.013
109331,-3.692,1.755,-8.844,-0.011,0.025,-0.013
109435,-3.725,1.753,-8.830,-0.022,0.015,-0.005
109539,-3.704,1.738,-8.832,-0.016,0.021,-0.018
109643,-3.709,1.743,-8.839,-0.021,0.015,-0.023
109746,-3.706,1.748,-8.844,-0.020,0.018,-0.020
109849,-3.694,1.729,-8.813,-0.024,0.026,-0.018
109952,-3.689,1.753,-8.875,-0.019,0.009,-0.020
110055,-3.670,1.733,-8.823,-0.018,0.016,-0.022
110158,-3.685,1.733,-8.835,-0.015,0.018,-0.023
110261,-3.692,1.753,-8.866,-0.013,0.018,-0.016
110364,-3.654,1.753,-8.875,-0.012,0.015,-0.017
110467,-3.670,1.748,-8.837,-0.016,0.017,-0.019
110570,-3.675,1.736,-8.863,-0.014,0.016,-0.015
110673,-3.661,1.772,-8.873,-0.012,0.021,-0.021
110776,-3.666,1.702,-8.825,-0.001,0.031,-0.025
110879,-3.613,1.731,-8.887,-0.006,0.031,-0.021
110982,-3.646,1.714,-8.851,-0.002,0.044,-0.016
111085,-3.644,1.695,-8.861,0.023,0.050,-0.009
111188,-3.515,1.602,-8.930,0.031,0.059,-0.001
111291,-3.464,1.640,-8.976,0.003,0.044,-0.011
111394,-3.462,1.633,-8.983,-0.013,0.009,-0.024
111497,-3.519,1.690,-8.971,0.013,0.006,-0.035
111600,-3.467,1.616,-8.916,0.058,-0.011,-0.082
111703,-3.582,1.267,-8.945,-0.031,0.002,-0.043
111806,-3.603,1.434,-8.959,-0.020,0.010,-0.013
111909,-3.589,1.437,-8.961,-0.017,0.023,-0.018
112012,-3.558,1.563,-8.918,-0.020,0.028,-0.020
112115,-3.505,1.595,-8.990,-0.021,0.029,-0.018
112218,-3.484,1.539,-8.993,-0.015,0.031,-0.033
112321,-3.519,1.492,-8.971,-0.006,0.013,-0.025
112424,-3.496,1.458,-8.978,-0.024,0.020,-0.019
112527,-3.491,1.501,-8.959,-0.020,0.023,-0.015
112630,-3.493,1.556,-8.976,-0.025,0.027,-0.016
112733,-3.462,1.516,-8.985,-0.023,0.025,-0.019
112836,-3.484,1.499,-8.969,-0.016,0.015,-0.018
112939,-3.486,1.513,-8.981,-0.018,0.018,-0.021
113042,-3.491,1.523,-8.959,-0.020,0.015,-0.018
113145,-3.448,1.535,-8.978,-0.019,0.014,-0.020
113248,-3.476,1.530,-9.014,-0.022,0.015,-0.022
113351,-3.457,1.532,-8.976,-0.023,0.015,-0.022
113454,-3.462,1.525,-8.981,-0.021,0.017,-0.020
113557,-3.462,1.532,-8.985,-0.018,0.013,-0.019
113660,-3.467,1.539,-8.964,-0.017,0.010,-0.019
113763,-3.469,1.537,-8.976,-0.016,0.011,-0.018
113866,-3.472,1.551,-8.983,-0.011,0.013,-0.018
113969,-3.462,1.573,-8.964,-0.011,0.020,-0.019
114072,-3.452,1.530,-8.983,-0.021,0.011,-0.022
114175,-3.479,1.537,-8.973,-0.017,0.009,-0.018
114278,-3.464,1.542,-8.973,-0.014,0.012,-0.018
114381,-3.479,1.523,-8.990,-0.019,0.010,-0.020
114484,-3.472,1.520,-8.990,-0.013,-0.002,-0.029
114587,-3.472,1.520,-8.964,-0.015,0.001,-0.031
