ag_x,ag_y,ag_z,g_x,g_y,g_z
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.011,-0.02
-0.997,-0.004,0.219,-0.005,0.011,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.019
-0.998,-0.003,0.222,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.218,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.999,-0.004,0.22,-0.005,0.013,-0.02
-0.999,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.218,-0.006,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.02
-0.998,-0.004,0.22,-0.005,0.013,-0.021
-0.998,-0.005,0.219,-0.004,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.005,0.22,-0.005,0.011,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.013,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.218,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.996,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.005,0.219,-0.005,0.012,-0.02
-0.997,-0.002,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.003,0.221,-0.005,0.011,-0.02
-0.998,-0.004,0.22,-0.004,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.021
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.019
-0.997,-0.004,0.219,-0.005,0.013,-0.02
-0.998,-0.003,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.999,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.999,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.999,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.011,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.996,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.999,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.002,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.002,0.22,-0.005,0.013,-0.02
-0.996,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.005,0.219,-0.005,0.012,-0.019
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.001,0.221,-0.005,0.012,-0.021
-0.996,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.02
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.013,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.996,-0.005,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.222,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.005,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.021
-0.997,-0.004,0.22,-0.005,0.012,-0.019
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.011,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.021
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.996,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.006,0.013,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.996,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.004,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.004,0.012,-0.02
-0.998,-0.004,0.222,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.996,-0.005,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.222,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.999,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.222,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.021
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.997,-0.005,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.019
-0.997,-0.003,0.221,-0.005,0.012,-0.021
-0.998,-0.003,0.22,-0.004,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.021
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.006,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.019
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.996,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.002,0.221,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.003,0.221,-0.005,0.011,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.002,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.019
-0.997,-0.002,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.013,-0.02
-0.997,-0.005,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.006,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.221,-0.005,0.011,-0.021
-0.997,-0.003,0.221,-0.005,0.013,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.004,0.013,-0.019
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.996,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.019
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.019
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.005,0.219,-0.005,0.013,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.019
-0.997,-0.002,0.22,-0.005,0.012,-0.02
-0.998,-0.002,0.22,-0.005,0.013,-0.021
-0.998,-0.004,0.219,-0.005,0.013,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.021
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.021
-0.997,-0.003,0.219,-0.006,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.999,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.013,-0.019
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.013,-0.019
-0.998,-0.004,0.221,-0.005,0.013,-0.02
-0.997,-0.003,0.22,-0.005,0.011,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.222,-0.005,0.012,-0.02
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.997,-0.005,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.013,-0.02
-0.997,-0.004,0.219,-0.005,0.013,-0.02
-0.998,-0.005,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.996,-0.003,0.22,-0.004,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.013,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.019
-0.997,-0.005,0.219,-0.005,0.012,-0.02
-0.997,-0.002,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.218,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.011,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.996,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.011,-0.019
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.996,-0.003,0.221,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.22,-0.004,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.004,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.222,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.999,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.005,0.219,-0.005,0.012,-0.019
-0.996,-0.005,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.005,0.217,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.011,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.005,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.222,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.021
-0.996,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.019
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.997,-0.005,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.013,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.013,-0.02
-0.998,-0.004,0.218,-0.005,0.013,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.996,-0.003,0.219,-0.005,0.011,-0.019
-0.998,-0.005,0.221,-0.006,0.013,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.999,-0.003,0.221,-0.005,0.011,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.005,0.22,-0.005,0.012,-0.019
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.004,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.221,-0.005,0.013,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.021
-0.997,-0.004,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.006,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.999,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.019
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.222,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.019
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.011,-0.019
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.005,0.221,-0.005,0.013,-0.02
-0.998,-0.003,0.222,-0.005,0.012,-0.02
-0.998,-0.005,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.011,-0.02
-0.997,-0.002,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.019
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.005,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.996,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.005,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.005,0.219,-0.005,0.013,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.011,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.996,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.019
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.996,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.011,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.004,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.011,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.021
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.996,-0.004,0.221,-0.005,0.011,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.998,-0.003,0.22,-0.005,0.013,-0.021
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.011,-0.02
-0.997,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.019
-0.998,-0.004,0.221,-0.005,0.012,-0.019
-0.997,-0.004,0.219,-0.005,0.012,-0.019
-0.998,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.005,0.219,-0.004,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.218,-0.005,0.012,-0.02
-0.998,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.021
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.221,-0.004,0.012,-0.02
-0.998,-0.005,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.019
-0.997,-0.002,0.219,-0.005,0.013,-0.02
-0.998,-0.004,0.22,-0.005,0.013,-0.02
-0.996,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.011,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.996,-0.004,0.221,-0.005,0.012,-0.02
-0.997,-0.003,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.011,-0.02
-0.998,-0.003,0.22,-0.005,0.012,-0.02
-0.997,-0.005,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.019
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.003,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.004,0.012,-0.02
-0.998,-0.004,0.221,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.013,-0.019
-0.997,-0.004,0.219,-0.004,0.012,-0.02
-0.997,-0.005,0.218,-0.005,0.011,-0.019
-0.997,-0.003,0.22,-0.005,0.013,-0.02
-0.997,-0.004,0.219,-0.005,0.012,-0.02
-0.997,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.003,0.221,-0.005,0.012,-0.02
-0.998,-0.005,0.221,-0.005,0.012,-0.02
-0.996,-0.003,0.22,-0.006,0.011,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.019
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.998,-0.004,0.22,-0.005,0.012,-0.02
-0.997,-0.004,0.221,-0.005,0.012,-0.02
-0.998,-0.004,0.219,-0.005,0.012,-0.02
